ci95_high,ci95_low,count,mean,method,metric,scenario,standard_deviation
0.955,0.9549999999999997,5,0.9549999999999998,AODV,connected_pair_pdr,ood_fast_mobility,1.2412670766236366e-16
0.955,0.9549999999999997,5,0.9549999999999998,AODV,overall_pdr,ood_fast_mobility,1.2412670766236366e-16
0.955,0.9549999999999997,5,0.9549999999999998,AODV,deadline_delivery_ratio,ood_fast_mobility,1.2412670766236366e-16
3.0,3.0,5,3.0,AODV,p95_success_delay,ood_fast_mobility,0.0
1.1819888756615409,1.1819888756615409,5,1.1819888756615409,AODV,energy_per_delivered_packet,ood_fast_mobility,0.0
132.525,132.525,5,132.525,AODV,mean_policy_input_bytes,ood_fast_mobility,0.0
0.9350000000000003,0.935,5,0.9350000000000002,OLSR,connected_pair_pdr,ood_fast_mobility,1.2412670766236366e-16
0.9350000000000003,0.935,5,0.9350000000000002,OLSR,overall_pdr,ood_fast_mobility,1.2412670766236366e-16
0.9350000000000003,0.935,5,0.9350000000000002,OLSR,deadline_delivery_ratio,ood_fast_mobility,1.2412670766236366e-16
3.0,3.0,5,3.0,OLSR,p95_success_delay,ood_fast_mobility,0.0
1.1875869204864191,1.1875869204864191,5,1.1875869204864191,OLSR,energy_per_delivered_packet,ood_fast_mobility,0.0
125.97,125.97,5,125.97,OLSR,mean_policy_input_bytes,ood_fast_mobility,0.0
0.97,0.97,5,0.97,Greedy Geographic,connected_pair_pdr,ood_fast_mobility,0.0
0.97,0.97,5,0.97,Greedy Geographic,overall_pdr,ood_fast_mobility,0.0
0.97,0.97,5,0.97,Greedy Geographic,deadline_delivery_ratio,ood_fast_mobility,0.0
3.0,3.0,5,3.0,Greedy Geographic,p95_success_delay,ood_fast_mobility,0.0
1.2037847065190133,1.2037847065190133,5,1.2037847065190133,Greedy Geographic,energy_per_delivered_packet,ood_fast_mobility,0.0
2187.135,2187.135,5,2187.135,Greedy Geographic,mean_policy_input_bytes,ood_fast_mobility,0.0
0.9700774390848667,0.9559225609151331,5,0.9629999999999999,Evo-QGeo (Adapted),connected_pair_pdr,ood_fast_mobility,0.005700877125495695
0.9700774390848667,0.9559225609151331,5,0.9629999999999999,Evo-QGeo (Adapted),overall_pdr,ood_fast_mobility,0.005700877125495695
0.9650774390848668,0.9509225609151332,5,0.958,Evo-QGeo (Adapted),deadline_delivery_ratio,ood_fast_mobility,0.005700877125495695
4.111352892968237,2.8686471070317583,5,3.4899999999999975,Evo-QGeo (Adapted),p95_success_delay,ood_fast_mobility,0.5004997502496882
1.2414974488455772,1.2177205854481243,5,1.2296090171468508,Evo-QGeo (Adapted),energy_per_delivered_packet,ood_fast_mobility,0.009576131636965357
4869.0613010062325,4660.078698993767,5,4764.57,Evo-QGeo (Adapted),mean_policy_input_bytes,ood_fast_mobility,84.16774211359136
0.9410294483337289,0.6149705516662711,5,0.778,RDQN-HERP (Adapted),connected_pair_pdr,ood_fast_mobility,0.13132021931142213
0.9410294483337289,0.6149705516662711,5,0.778,RDQN-HERP (Adapted),overall_pdr,ood_fast_mobility,0.13132021931142213
0.8821847207764206,0.39981527922357935,5,0.641,RDQN-HERP (Adapted),deadline_delivery_ratio,ood_fast_mobility,0.19427429063054125
7.3552,6.2448,5,6.8,RDQN-HERP (Adapted),p95_success_delay,ood_fast_mobility,0.4472135954999579
3.1057371231824833,1.254069698330006,5,2.1799034107562445,RDQN-HERP (Adapted),energy_per_delivered_packet,ood_fast_mobility,0.7457590478552094
5629.45405599846,3630.3759440015424,5,4629.915000000001,RDQN-HERP (Adapted),mean_policy_input_bytes,ood_fast_mobility,805.1287015052314
0.9148464346002297,0.6191535653997703,5,0.767,GAT-GRU-DDQN,connected_pair_pdr,ood_fast_mobility,0.11909030187215079
0.9148464346002297,0.6191535653997703,5,0.767,GAT-GRU-DDQN,overall_pdr,ood_fast_mobility,0.11909030187215079
0.8429376746234286,0.5550623253765715,5,0.6990000000000001,GAT-GRU-DDQN,deadline_delivery_ratio,ood_fast_mobility,0.11594179574251899
6.323982682077286,5.236017317922711,5,5.7799999999999985,GAT-GRU-DDQN,p95_success_delay,ood_fast_mobility,0.4381780460041323
2.283668566526529,1.5452972061396428,5,1.9144828863330858,GAT-GRU-DDQN,energy_per_delivered_packet,ood_fast_mobility,0.29737906240347134
4399.161036930986,3642.4649630690137,5,4020.8129999999996,GAT-GRU-DDQN,mean_policy_input_bytes,ood_fast_mobility,304.75934068129874
0.9711934204528422,0.9608065795471578,5,0.966,DiSwitch,connected_pair_pdr,ood_fast_mobility,0.004183300132670382
0.9711934204528422,0.9608065795471578,5,0.966,DiSwitch,overall_pdr,ood_fast_mobility,0.004183300132670382
0.9711934204528422,0.9608065795471578,5,0.966,DiSwitch,deadline_delivery_ratio,ood_fast_mobility,0.004183300132670382
3.0,3.0,5,3.0,DiSwitch,p95_success_delay,ood_fast_mobility,0.0
1.223442879886393,1.1980175897322747,5,1.2107302348093338,DiSwitch,energy_per_delivered_packet,ood_fast_mobility,0.010240035506531808
3700.757841511365,3435.970158488635,5,3568.364,DiSwitch,mean_policy_input_bytes,ood_fast_mobility,106.64323826431756
0.9690774390848668,0.9549225609151332,5,0.962,Fast-DiSwitch,connected_pair_pdr,ood_fast_mobility,0.005700877125495695
0.9690774390848668,0.9549225609151332,5,0.962,Fast-DiSwitch,overall_pdr,ood_fast_mobility,0.005700877125495695
0.9698717824717481,0.944128217528252,5,0.9570000000000001,Fast-DiSwitch,deadline_delivery_ratio,ood_fast_mobility,0.01036822067666387
4.096294146867108,2.8437058531328896,5,3.469999999999999,Fast-DiSwitch,p95_success_delay,ood_fast_mobility,0.5044799302251779
1.3877778043085858,1.2147687214600968,5,1.3012732628843413,Fast-DiSwitch,energy_per_delivered_packet,ood_fast_mobility,0.0696794074160869
4984.349467305821,4644.462532694179,5,4814.406,Fast-DiSwitch,mean_policy_input_bytes,ood_fast_mobility,136.8894615374023
0.9800000000000002,0.98,5,0.9800000000000001,AODV,connected_pair_pdr,ood_sparse,1.2412670766236366e-16
