agent_drop_rate,backup_availability_rate,branch_disagreement_rate,connected_episodes,connected_pair_pdr,deadline_delivery_ratio,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,delivered,delivery_energy_efficiency_proxy,delivery_transmission_efficiency_proxy,endpoint_availability,energy_per_delivered_packet,energy_per_generated_packet,energy_per_on_time_delivery,episodes,false_switch_rate,fast_failover_miss_rate,fast_failover_success_rate,freshness_cache_capacity_eviction_rate,freshness_cache_hit_rate,freshness_cache_stale_eviction_rate,freshness_cache_state_eviction_rate,invalid_action_drop_rate,late_delivery_ratio_all,late_delivery_ratio_delivered,latency_aware_deadline_delivery_ratio,loop_drop_rate,mean_control_bytes,mean_control_messages,mean_deadline_slack_steps,mean_decision_latency_total_ms,mean_effective_end_to_end_delay_ms,mean_environment_step_time_total_ms,mean_episode_reward,mean_expected_transmissions_proxy,mean_local_observation_bytes,mean_minimum_link_lifetime_steps,mean_minimum_link_margin,mean_path_stretch,mean_per_hop_delay,mean_policy_input_bytes,mean_queue_delay_proxy,mean_safe_forward_candidates,mean_selected_danger,mean_success_delay,mean_switch_danger_reduction,mean_switch_steps,mean_transmission_energy_proxy,method,missed_risk_rate,overall_pdr,p95_success_delay,scenario,switch_activation_rate,time_limit_drop_rate,total_drop_rate,training_seed,ttl_drop_rate
0.365,0.0,0.0,200,0.635,0.58,1.9065785,1.9773711149999997,2.5012537717999983,127,0.42879459277101667,0.17524350649350648,1.0,2.3321189605905697,1.4808955399750119,2.5532681723707102,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.08661417322834646,0.0,0.0,0.0,0.0,1.2519685039370079,6.6022237100000005,0.0,2.8254636,4.789051794350147,3.6235294117647054,6893.445,9.92876688437179,0.15909654580056667,1.4556430446194226,1.0,4247.685,4.67,0.0,0.0,3.322834645669291,0.0,0.0,1.4808955399750119,Historical Untrained Local,0.0,0.635,6.0,ood_link_loss,0.0,0.0,0.365,77,0.0
0.16,0.0,0.0,200,0.84,0.83,1.795361,2.021165135,2.2923071351999997,168,0.6415269950924931,0.28617234468937874,1.0,1.5587808582487217,1.3093759209289262,1.5775613505167787,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.011904761904761904,0.0,0.0,0.0,0.0,1.9583333333333333,4.8229410999999995,0.0,2.1572156000000002,8.175956054508685,2.9352941176470586,5312.655,10.108071859508165,0.15389241352677346,1.1290674603174604,1.0,3273.615,3.918125,0.0,0.0,2.5714285714285716,0.0,0.0,1.3093759209289266,Historical PPO-only Local (No KD),0.0,0.84,4.650000000000006,ood_link_loss,0.0,0.0,0.16,77,0.0
0.085,0.0,0.0,200,0.915,0.915,1.78918425,1.84928834,2.0473040013999997,183,0.7316694733426948,0.3267857142857143,1.0,1.3667373540014103,1.2505646789112903,1.3667373540014103,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158469945355191,4.4315594350000005,0.0,1.999794775,9.42751294735074,2.7999999999999994,4932.465,10.2884246835822,0.15628779023885728,1.0489981785063753,1.0,3039.345,3.6775,0.0,0.0,2.4043715846994536,0.0,0.0,1.2505646789112905,Historical KD-only Local,0.0,0.915,4.0,ood_link_loss,0.0,0.0,0.085,77,0.0
0.1,0.0,0.0,200,0.9,0.9,1.7882432499999998,1.8494957575,2.0399753167,180,0.7048110387373215,0.3241525423728814,1.0,1.4188200028641909,1.276938002577772,1.4188200028641909,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172222222222222,4.416043795,0.0,1.9800885549999998,9.197575114041568,2.776470588235294,4922.46,10.246247238066637,0.14605529025197028,1.0451851851851852,1.0,3033.18,3.62375,0.0,0.0,2.4055555555555554,0.0,0.0,1.276938002577772,Historical KD+PPO Local,0.0,0.9,4.0,ood_link_loss,0.0,0.0,0.1,77,0.0
0.08,0.0,0.0,200,0.92,0.92,2.8238375,2.939918175,3.2477095979999997,184,0.731533712288326,0.33490364025695935,1.0,1.3669909987769109,1.2576317188747579,1.3669909987769109,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2010869565217392,6.85686451,0.0,1.9622199999999999,9.510838418453933,2.747058823529411,4832.415,10.346972806705004,0.15094569250941275,1.0290760869565216,1.0,25215.015,3.6225,0.0,0.0,2.364130434782609,0.0,0.0,1.257631718874758,Privileged Global Teacher,0.0,0.92,4.0,ood_link_loss,0.0,0.0,0.08,77,0.0
0.085,0.0,0.0,200,0.915,0.915,2.4968275,2.5481374925,2.8340312685999995,183,0.7530624687565081,0.3302547770700637,1.0,1.3279110850541347,1.2150386428245332,1.3279110850541347,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180327868852459,6.110743055,0.0,1.969119215,9.432826200783252,2.770588235294117,4882.44,10.393844343799456,0.16608487278223039,1.0353369763205829,1.0,3633.16,3.62,0.0,0.0,2.371584699453552,0.0,0.0,1.215038642824533,Geo-Residual Student,0.0,0.915,4.0,ood_link_loss,0.0,0.0,0.085,77,0.0
0.09,0.0,0.0,200,0.91,0.91,1.403079,1.450797055,1.5518944953,182,0.7553911466463026,0.32775423728813563,1.0,1.3238174744828335,1.2046739017793784,1.3238174744828335,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.4502916549999996,0.0,1.968680665,9.353848309218883,2.776470588235294,4902.45,10.50185177020399,0.1694319473206997,1.0378205128205127,1.0,4275.25,3.599375,0.0,0.0,2.379120879120879,0.0,0.0,1.2046739017793784,Predictive Prior Only,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,77,0.0
0.09,0.0,0.0,200,0.91,0.91,2.758378,2.87472447,3.1464980760000003,182,0.7582803985584363,0.32637130801687764,1.0,1.318773374468199,1.2000837707660612,1.318773374468199,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1648351648351647,6.8088828349999995,0.0,1.99177423,9.35283864992857,2.788235294117647,4922.46,10.619787746527003,0.17182671710848807,1.0423992673992675,1.0,4922.46,3.6075,0.0,0.0,2.39010989010989,0.0,0.0,1.200083770766061,Predictive Student (No Switch),0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,77,0.0
0.085,0.0,0.024489795918367346,200,0.915,0.915,5.89461975,6.074131027499999,6.8243917649,183,0.7563918730574708,0.32885835095137417,1.0,1.3220660290251687,1.2096904165580293,1.3220660290251687,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169398907103825,14.497106159999998,0.0,1.99942745,9.431782099187373,2.782352941176471,4902.45,10.453309698492463,0.16829484075307846,1.0394353369763205,1.0,3695.81,3.625,2.145,0.009615708108991384,2.3825136612021858,0.0367096159607172,0.02,1.2096904165580293,SwitchGLOBE Exact,0.03469387755102041,0.915,4.0,ood_link_loss,0.00816326530612245,0.0,0.085,77,0.0
0.08,0.0,0.0,200,0.92,0.92,2.0815367499999997,2.1492379125000003,2.3601075203999993,184,0.747614291505112,0.329957805907173,1.0,1.3375881271434498,1.2305810769719738,1.3375881271434498,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1902173913043477,5.117738795,0.0,1.97794533,9.508098698407412,2.7882352941176465,4902.45,10.31305642984804,0.1616067098081112,1.0369565217391306,1.0,4902.45,3.639375,0.0,0.0,2.385869565217391,0.0,0.005,1.2305810769719738,FastSwitchGLOBE,0.0,0.92,4.0,ood_link_loss,0.0020408163265306124,0.0,0.08,77,0.0
0.245,0.0,0.0,200,0.755,0.625,1.9062405,2.0476138774999995,2.3207819309999946,151,0.4307810776998688,0.19738562091503267,1.0,2.321364729712464,1.7526303709329105,2.804208593492657,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.17218543046357615,0.0,0.0,0.0,0.0,0.7218543046357616,7.7814802400000005,0.0,3.917384095,6.611363997340202,3.825,8144.07,4.518169600830435,0.15077896505594254,1.7113686534216337,1.0,5018.31,5.780625,0.0,0.0,3.880794701986755,0.0,0.0,1.75263037093291,Historical Untrained Local,0.0,0.755,7.0,ood_fast_mobility,0.0,0.0,0.245,77,0.0
0.1,0.0,0.0,200,0.9,0.87,1.781902,1.8512192499999998,2.3267084216,180,0.6595048082845334,0.345489443378119,1.0,1.5162891724794902,1.3646602552315412,1.5685750060132657,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03333333333333333,0.0,0.0,0.0,0.0,1.988888888888889,4.846623780000001,0.0,2.4461929450000004,9.120434119999409,2.605,5412.705,5.310458807961474,0.14598260521888734,1.1367063492063492,1.0,3335.265,4.065,0.0,0.0,2.5944444444444446,0.0,0.0,1.3646602552315408,Historical PPO-only Local (No KD),0.0,0.9,5.0,ood_fast_mobility,0.0,0.0,0.1,77,0.0
0.03,0.0,0.0,200,0.97,0.97,1.78288175,1.8488757274999998,2.1491577633999985,194,0.8170766449019358,0.42731277533039647,1.0,1.2238753931340411,1.18715913134002,1.2238753931340411,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3247422680412373,4.129753785,0.0,2.0439886400000002,10.340858668267726,2.27,4602.3,5.713214284632345,0.1626842013001442,0.988095238095238,1.0,2835.9,3.493125,0.0,0.0,2.2577319587628866,0.0,0.0,1.18715913134002,Historical KD-only Local,0.0,0.97,3.0,ood_fast_mobility,0.0,0.0,0.03,77,0.0
0.035,0.0,0.0,200,0.965,0.96,1.7799465,2.0789160899999986,2.3275859586000003,193,0.8017521539209332,0.420479302832244,1.0,1.2472682425729005,1.203613854082849,1.253764431336301,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0051813471502590676,0.0,0.0,0.0,0.0,2.295336787564767,4.209680055,0.0,2.0846915050000003,10.259536350905897,2.295,4662.33,5.6961957333134094,0.16141268104314804,1.002714038983469,1.0,2872.89,3.5225,0.0,0.0,2.290155440414508,0.0,0.0,1.2036138540828487,Historical KD+PPO Local,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,77,0.0
0.03,0.0,0.0,200,0.97,0.97,2.817554,2.9039079224999997,3.0433799679999995,194,0.8012607944056535,0.42637362637362636,1.0,1.2480331085483398,1.2105921152918897,1.2480331085483398,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3195876288659796,6.514772740000001,0.0,2.058836465,10.33793032056093,2.275,4612.305,5.539046154213804,0.15997985750436783,0.9889543446244476,1.0,24066.505,3.524375,0.0,0.0,2.2628865979381443,0.0,0.0,1.2105921152918895,Privileged Global Teacher,0.0,0.97,3.0,ood_fast_mobility,0.0,0.0,0.03,77,0.0
0.03,0.0,0.0,200,0.97,0.97,2.491876,2.6135744400000003,2.738192676199995,194,0.8274909553347362,0.42920353982300885,1.0,1.208472423236917,1.1722182505398095,1.208472423236917,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3350515463917527,5.734735785000001,0.0,2.04462808,10.34657650488615,2.26,4582.29,5.593779400550755,0.1633074724674225,0.9829405989199803,1.0,3409.81,3.471875,0.0,0.0,2.247422680412371,0.0,0.0,1.1722182505398095,Geo-Residual Student,0.0,0.97,3.0,ood_fast_mobility,0.0,0.0,0.03,77,0.0
0.035,0.0,0.0,200,0.965,0.965,1.39466675,1.4538972175,1.5978236469999987,193,0.8319908667860998,0.4223194748358862,1.0,1.2019362710830026,1.1598685015950976,1.2019362710830026,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3108808290155443,3.248494875,0.0,2.050204735,10.261413656175137,2.285,4642.32,5.769211961245717,0.1685832604765892,0.9914877868245743,1.0,4048.4,3.48375,0.0,0.0,2.2642487046632125,0.0,0.0,1.1598685015950976,Predictive Prior Only,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,77,0.0
0.04,0.0,0.0,200,0.96,0.96,2.74299425,2.8388323700000004,2.9249140132999996,192,0.8227799511942779,0.4155844155844156,1.0,1.2153917928462943,1.1667761211324426,1.2153917928462943,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3072916666666665,6.4603157399999995,0.0,2.0905207100000003,10.177585286915301,2.31,4702.35,5.796039901724018,0.16769942730665208,0.9940476190476192,1.0,4702.35,3.513125,0.0,0.0,2.2708333333333335,0.0,0.0,1.1667761211324423,Predictive Student (No Switch),0.0,0.96,3.0,ood_fast_mobility,0.0,0.0,0.04,77,0.0
0.03,0.0,0.043478260869565216,200,0.97,0.97,5.881019,6.2470764825,6.626734829599998,194,0.8318326218965528,0.42731277533039647,1.0,1.202164923178933,1.1660999754835653,1.202164923178933,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3247422680412373,13.595862605,0.0,2.06258852,10.346323952734469,2.27,4602.3,5.692655912026505,0.16735359281301498,0.988095238095238,1.0,3470.94,3.48125,2.015,0.006049631136779984,2.2577319587628866,0.06778641324490309,0.02,1.1660999754835653,SwitchGLOBE Exact,0.013043478260869565,0.97,3.0,ood_fast_mobility,0.008695652173913044,0.0,0.03,77,0.0
0.04,0.0,0.0,200,0.96,0.955,2.0779805,2.146876295,2.2215642969999996,192,0.7813841541635995,0.41201716738197425,1.0,1.2797802395550353,1.2285890299728337,1.2864806596574176,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005208333333333333,0.0,0.0,0.0,0.0,2.265625,4.9319337800000005,0.0,2.136268625,10.172582257151603,2.33,4742.37,5.498925815178143,0.15738913506269456,1.013578869047619,1.0,4742.37,3.559375,0.0,0.0,2.3125,0.0,0.02,1.2285890299728337,FastSwitchGLOBE,0.0,0.96,3.0,ood_fast_mobility,0.008438818565400843,0.0,0.04,77,0.0
0.205,0.0,0.0,200,0.795,0.775,1.9003925,1.978908435,2.5020685741999995,159,0.5944385846037762,0.30228136882129275,1.0,1.682259573823848,1.337396361189959,1.7256727241160763,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.025157232704402517,0.0,0.0,0.0,0.0,1.6163522012578617,5.402748859999999,0.0,2.01543054,7.242034852661193,2.63,5672.835,8.943816994132156,0.1637970240910848,1.2479035639412996,1.0,3495.555,3.975625,0.0,0.0,2.691823899371069,0.0,0.0,1.3373963611899589,Historical Untrained Local,0.0,0.795,5.0,ood_sparse,0.0,0.0,0.205,77,0.0
0.105,0.0,0.0,200,0.895,0.895,1.7727335,1.8313213974999998,1.8951942797999994,179,0.739973608380573,0.39955357142857145,1.0,1.3513995481386056,1.2095025955840522,1.3513995481386056,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0558659217877095,4.162939305,0.0,1.605218255,8.880696253150703,2.24,4692.345,9.106202649708301,0.15392256538073223,1.0465549348230914,1.0,2891.385,3.4675,0.0,0.0,2.2681564245810057,0.0,0.0,1.2095025955840522,Historical PPO-only Local (No KD),0.0,0.895,3.0,ood_sparse,0.0,0.0,0.105,77,0.0
0.025,0.0,0.0,200,0.975,0.975,1.78069025,1.84115351,2.1912535499999994,195,0.8157421857727276,0.436241610738255,1.0,1.2258775106165811,1.1952305728511667,1.2258775106165811,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1435897435897435,4.038507695,0.0,1.56763858,10.188096414417029,2.235,4522.26,9.165009704890036,0.15554467419783274,1.014957264957265,1.0,2786.58,3.3975,0.0,0.0,2.241025641025641,0.0,0.0,1.1952305728511667,Historical KD-only Local,0.0,0.975,3.0,ood_sparse,0.0,0.0,0.025,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.78669425,1.833665595,1.8857082052,196,0.8076708942522979,0.43847874720357943,1.0,1.238128063195531,1.2133655019316203,1.238128063195531,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1683673469387754,4.03480913,0.0,1.5654211500000002,10.271491366595031,2.235,4512.255,9.094782032141131,0.15339304645856225,1.0068027210884354,1.0,2780.415,3.3925,0.0,0.0,2.229591836734694,0.0,0.0,1.2133655019316203,Historical KD+PPO Local,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
0.02,0.0,0.0,200,0.98,0.98,2.82609225,2.9400188474999998,3.145968086699999,196,0.8095176038760533,0.4434389140271493,1.0,1.235303587237507,1.210597515492757,1.235303587237507,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188775510204082,6.3310815,0.0,1.56647115,10.27395659160614,2.21,4462.23,9.169806712110876,0.1536727637052536,0.9991496598639454,1.0,23283.43,3.370625,0.0,0.0,2.2091836734693877,0.0,0.0,1.210597515492757,Privileged Global Teacher,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
0.02,0.0,0.0,200,0.98,0.98,2.511697,2.60963085,2.6633486883999993,196,0.8212420947033523,0.4434389140271493,1.0,1.2176677333633492,1.1933143786960823,1.2176677333633492,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188775510204082,5.607311105000001,0.0,1.56055293,10.274882001847027,2.21,4462.23,9.241716332332636,0.1554790423313777,0.9991496598639454,1.0,3320.47,3.340625,0.0,0.0,2.2091836734693877,0.0,0.0,1.193314378696082,Geo-Residual Student,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.4018665,1.4482099725,1.5016893793000001,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.138034575,0.0,1.5457839999999998,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Predictive Prior Only,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
0.02,0.0,0.0,200,0.98,0.98,2.7592747500000003,2.8147483875,2.8568804703999997,196,0.8210062459094484,0.44243792325056436,1.0,1.218017530295736,1.1936571796898212,1.218017530295736,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,6.169216455,0.0,1.554664345,10.273921369642018,2.215,4472.235,9.245993096388167,0.15493879636128746,1.0017006802721087,1.0,4472.235,3.331875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1936571796898212,Predictive Student (No Switch),0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
0.02,0.0,0.006726457399103139,200,0.98,0.98,5.895874,6.090444262499999,6.608163102599998,196,0.8212420947033523,0.4434389140271493,1.0,1.2176677333633492,1.1933143786960823,1.2176677333633492,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188775510204082,13.191582705,0.0,1.56368122,10.274882001847027,2.21,4462.23,9.241716332332636,0.1554790423313777,0.9991496598639454,1.0,3355.83,3.340625,2.005,0.0047459545948853096,2.2091836734693877,0.0,0.0,1.193314378696082,SwitchGLOBE Exact,0.008968609865470852,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
