action_sequence,backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,node_trajectory,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
"[8,1,5,6]",0.0,0.0,0.0,0.0,11.688414692878723,1,,,2.0,6,1.5387065,1.55546615,1.55564603,6.147416,4,1,,0,,3.2517899999999997,1140039,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,8004,0,1.0,0.0,Teacher Distillation Only,4.175092373444623,0.07948180248862813,0.0,"[0,8,1,5,6]",1.3333333333333333,6980,6.125,,0.0,ood_nodes_10,4,0.0,0.0,0.25,10.491077778556129,314,4,2.491955146238416
"[3,8]",0.0,0.0,0.0,0.0,5.477583646774292,1,,,2.0,4,1.5426294999999999,1.55693725,1.55820905,3.0852589999999998,2,1,,0,,1.407962,1140040,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.2220239262831838,0.0,"[4,3,8]",1.0,3490,2.625,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.793735053322532,314,2,1.0454701397272261
"[1,0,2,3]",0.0,0.0,0.0,0.0,10.633669376373291,1,,,3.0,7,1.5302120000000001,1.57411155,1.57856631,6.157406,4,1,,0,,3.106132,1140041,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Teacher Distillation Only,6.803833374091613,0.09233055616679942,0.0,"[7,1,0,2,3]",1.0,6980,6.25,,0.0,ood_nodes_10,4,0.0,0.0,0.25,10.97480826811357,314,4,2.0887447798959013
"[2,6]",0.0,0.0,0.0,0.0,4.112343847751617,1,,,2.0,4,1.5558075,1.58625405,1.5889604099999999,3.111615,2,1,,0,,1.916379,1140042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.17450854652806325,0.0,"[8,2,6]",1.0,3490,3.375,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.545096152479,314,2,0.7473332353074051
"[5,1]",0.0,0.0,0.0,0.0,4.562099099159241,1,,,2.0,4,1.5333375,1.53532065,1.53549693,3.066675,2,1,,0,,2.6533480000000003,1140043,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.03037297098260172,0.0,"[8,5,1]",1.0,3490,3.125,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.60993477864699,314,2,0.9935030998315799
"[0,4]",0.0,0.0,0.0,0.0,4.361857891082764,1,,,2.0,4,1.5367365,1.54938285,1.55050697,3.073473,2,1,,0,,1.738156,1140044,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.3674667258011667,0.0,"[1,0,4]",1.0,3490,2.875,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.521634561365302,314,2,0.665657235513766
"[9,3]",0.0,0.0,0.0,0.0,4.7707953453063965,1,,,2.0,4,1.5312495,1.54706385,1.54846957,3.062499,2,1,,0,,1.972591,1140045,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.08197961355510508,0.0,"[4,9,3]",1.0,3490,2.75,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.630045960166237,314,2,0.9566353313966731
"[0,7]",0.0,0.0,0.0,0.0,6.600991249084473,1,,,2.0,4,1.533821,1.5461492000000001,1.5472450400000002,3.067642,2,1,,0,,1.477592,1140046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,4.190506350416112,0.10494239706742137,0.0,"[2,0,7]",1.0,3490,2.375,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.48473126671531,314,2,1.5101684964068331
"[7,9,5]",0.0,0.0,0.0,0.0,6.263047456741333,1,,,3.0,6,1.558638,1.5750089999999999,1.5764642,4.674780999999999,3,1,,0,,3.374827,1140047,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,12.0,0.10569843493009867,0.0,"[4,7,9,5]",1.0,5235,4.375,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.770303180001,314,3,1.131174874244567
"[4,9]",0.0,0.0,0.0,0.0,5.908546686172485,1,,,2.0,4,1.5641224999999999,1.58189615,1.58347603,3.1282449999999997,2,1,,0,,1.808319,1140048,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,9.859678456905131,0.08443105848211985,0.0,"[8,4,9]",1.0,3490,3.875,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.57197183262218,314,2,1.2469860200121865
"[4,1,8,0]",0.0,0.0,0.0,0.0,9.996001482009888,1,,,3.0,7,1.535867,1.58169215,1.58589923,6.17273,4,1,,0,,3.4135809999999998,1140049,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Teacher Distillation Only,1.446184674587613,0.11333498201872172,0.0,"[5,4,1,8,0]",1.0,6980,6.875,,0.0,ood_nodes_10,4,0.0,0.0,0.25,10.933422704176468,314,4,1.8110741784766426
"[0,7]",0.0,0.0,0.0,0.0,6.536233425140381,1,,,2.0,4,1.5319880000000001,1.5328547,1.53293174,3.0639760000000003,2,1,,0,,1.281498,1140050,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,0.6242923789013897,0.016431319086175122,0.0,"[6,0,7]",1.0,3490,3.125,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.707131411812522,314,2,1.509828916096839
"[2,7,5]",0.0,0.0,0.0,0.0,6.749089479446411,1,,,3.0,6,1.539062,1.5557722999999999,1.5572576599999999,4.62634,3,1,,0,,2.645998,1140051,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,12.0,0.07380637369657816,0.0,"[6,2,7,5]",1.0,5235,4.125,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.894489847530018,314,3,1.3721701160397834
"[5,8]",0.0,0.0,0.0,0.0,5.467570066452026,1,,,2.0,4,1.526608,1.5365539000000001,1.5374379800000002,3.053216,2,1,,0,,1.263735,1140052,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.2532148486689517,0.0,"[4,5,8]",1.0,3490,2.5,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.713239522413772,314,2,1.0366199867858352
"[3,6]",0.0,0.0,0.0,0.0,4.247269034385681,1,,,2.0,4,1.546096,1.5462499,1.54626358,3.092192,2,1,,0,,1.6873019999999999,1140053,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.2039775848388672,0.0,"[7,3,6]",1.0,3490,3.125,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.559733720259233,314,2,0.7371296835899431
"[0,7]",0.0,0.0,0.0,0.0,5.449724912643433,1,,,2.0,4,1.5411915,1.54853325,1.54918585,3.082383,2,1,,0,,1.581093,1140054,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.1267548109355725,0.0,"[1,0,7]",1.0,3490,2.875,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.790306680852716,314,2,1.0771580569191919
"[1,2]",0.0,0.0,0.0,0.0,4.053840160369873,1,,,2.0,4,1.537951,1.5506410000000002,1.5517690000000002,3.075902,2,1,,0,,1.769825,1140055,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,3.1940389149513244,0.08357639061777211,0.0,"[0,1,2]",1.0,3490,2.25,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.524044192921032,314,2,0.8624453033809296
"[8,2]",0.0,0.0,0.0,0.0,4.073664486408234,1,,,2.0,4,1.5594655,1.56584695,1.5664141900000002,3.118931,2,1,,0,,1.363962,1140056,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,6.266903366738771,0.08431599014683766,0.0,"[5,8,2]",1.0,3490,3.25,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.508655910058454,314,2,0.8629172003626288
"[5,8]",0.0,0.0,0.0,0.0,6.105777740478516,1,,,2.0,4,1.5410875000000002,1.54520005,1.5455656100000001,3.0821750000000003,2,1,,0,,2.007537,1140057,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.18377870007565145,0.0,"[7,5,8]",1.0,3490,2.875,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.90399545322765,314,2,1.2912059859153266
"[3,0,7]",0.0,0.0,0.0,0.0,7.586147785186768,1,,,3.0,6,1.552195,1.5556537,1.55596114,4.651543,3,1,,0,,2.681883,1140058,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,6.3170703530271,0.27008020250420817,0.0,"[4,3,0,7]",1.0,5235,4.25,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,11.030805691805753,314,3,1.335150051353655
"[6,5]",0.0,0.0,0.0,0.0,4.190039753913879,1,,,2.0,4,1.5390075,1.5530614500000002,1.55431069,3.078015,2,1,,0,,1.4286240000000001,1140059,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,10.587502484888422,0.16140098320810414,0.0,"[2,6,5]",1.0,3490,3.5,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.548716766184027,314,2,0.7729670293351817
"[7,9]",0.0,0.0,0.0,0.0,4.2514036893844604,1,,,2.0,4,1.5241419999999999,1.5272713,1.5275494600000001,3.0482839999999998,2,1,,0,,1.32281,1140060,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.3223241128419575,0.0,"[3,7,9]",1.0,3490,3.375,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.569057317213579,314,2,0.653826660800473
"[2,0,8]",0.0,0.0,0.0,0.0,8.021319270133972,1,,,3.0,6,1.556336,1.55675,1.5567868,4.623795,3,1,,0,,2.4923,1140061,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,12.0,0.003268605784365941,0.0,"[1,2,0,8]",1.0,5235,4.875,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.899244044043801,314,3,1.6715567017040853
"[9,6,7]",0.0,0.0,0.0,0.0,7.717671513557434,1,,,3.0,6,1.553799,1.5777866999999999,1.57991894,4.660896,3,1,,0,,3.217783,1140062,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,10.37493234217658,0.08846993195383168,0.0,"[0,9,6,7]",1.0,5235,4.375,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.912074236436323,314,3,1.5105370709477928
"[3,9]",0.0,0.0,0.0,0.0,4.807700276374817,1,,,2.0,4,1.539209,1.5494906,1.5504045199999998,3.078418,2,1,,0,,1.142986,1140063,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.17530994666250121,0.0,"[8,3,9]",1.0,3490,3.375,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.674064228751442,314,2,0.8741488506657676
"[4,7]",0.0,0.0,0.0,0.0,6.383954048156738,1,,,2.0,4,1.5308795000000002,1.54411805,1.5452948100000001,3.0617590000000003,2,1,,0,,1.712782,1140064,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.1305927853835256,0.0,"[5,4,7]",1.0,3490,3.5,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.871792645887895,314,2,1.4129099643562704
"[0,8]",0.0,0.0,0.0,0.0,4.138498485088348,1,,,2.0,4,1.5319075,1.54916275,1.55069655,3.063815,2,1,,0,,1.821671,1140065,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,1.724942408736105,0.09237227941814219,0.0,"[5,0,8]",1.0,3490,3.0,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.52888288714669,314,2,0.8567124821960859
"[5,2,1]",0.0,0.0,0.0,0.0,7.431720852851868,1,,,1.0,4,1.550923,1.5712531,1.5730602200000001,4.6704930000000004,3,1,,0,,3.741372,1140066,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Teacher Distillation Only,12.0,0.052759220725611566,0.0,"[3,5,2,1]",1.5,5235,5.625,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.899751095338301,314,3,1.441461104775504
"[1,2]",0.0,0.0,0.0,0.0,4.4415647983551025,1,,,2.0,4,1.5457355000000002,1.54606175,1.54609075,3.0914710000000003,2,1,,0,,1.517757,1140067,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.392340622450176,0.0,"[4,1,2]",1.0,3490,3.5,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.6057354146784,314,2,0.6841655759595666
"[5,4,0]",0.0,0.0,0.0,0.0,7.695224165916443,1,,,3.0,6,1.537385,1.5386306,1.53874132,4.594696,3,1,,0,,3.491355,1140068,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,12.0,0.17199843808224324,0.0,"[2,5,4,0]",1.0,5235,4.125,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,11.026944221149792,314,3,1.4241492823143589
"[2,6]",0.0,0.0,0.0,0.0,5.284430384635925,1,,,2.0,4,1.5421235,1.54629545,1.5466662899999999,3.084247,2,1,,0,,1.160099,1140069,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.006948784777992656,0.0,"[4,2,6]",1.0,3490,2.625,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.751005610552701,314,2,1.144227219808675
"[7,8]",0.0,0.0,0.0,0.0,6.083558797836304,1,,,2.0,4,1.5501755,1.56513305,1.5664626099999999,3.100351,2,1,,0,,1.85338,1140070,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.150775859230443,0.0,"[1,7,8]",1.0,3490,3.125,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.897537474198776,314,2,1.2862531509933595
"[7,0]",0.0,0.0,0.0,0.0,4.976475954055786,1,,,2.0,4,1.5356515000000002,1.54846345,1.54960229,3.0713030000000003,2,1,,0,,1.832316,1140071,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.2725605086276406,0.0,"[4,7,0]",1.0,3490,2.625,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.694505934281784,314,2,0.8680778317364135
"[2,7,3]",0.0,0.0,0.0,0.0,10.6706383228302,1,,,3.0,6,1.544781,1.5507876,1.5513215200000001,4.614302,3,1,,0,,2.686067,1140072,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,3.916010894562162,0.014503516648945003,0.0,"[4,2,7,3]",1.0,5235,4.125,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,11.292864643443714,314,3,2.6329617747299086
"[8,7,9]",0.0,0.0,0.0,0.0,9.080991268157959,1,,,3.0,6,1.535491,1.5404464,1.54088688,4.589029,3,1,,0,,1.967854,1140073,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,2.7903262600183685,0.05236488894412383,0.0,"[1,8,7,9]",1.0,5235,4.125,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.544308506358753,314,3,1.948651848014764
"[0,9,4]",0.0,0.0,0.0,0.0,10.096320390701294,1,,,3.0,6,1.52901,1.5875603999999999,1.59276488,4.651785,3,1,,0,,2.159871,1140074,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,12.0,0.01888565013283172,0.0,"[6,0,9,4]",1.0,5235,3.5,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.95832444971258,314,3,2.367846001913513
"[3,6]",0.0,0.0,0.0,0.0,6.575610160827637,1,,,2.0,4,1.5223835000000001,1.53359975,1.53459675,3.0447670000000002,2,1,,0,,1.937725,1140075,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.10646984451695485,0.0,"[0,3,6]",1.0,3490,2.875,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.58811992298473,314,2,1.4987869880232862
"[1,3]",0.0,0.0,0.0,0.0,6.895878076553345,1,,,2.0,4,1.549188,1.5524316,1.55271992,3.098376,2,1,,0,,2.464149,1140076,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,4.3089828010918385,0.02703868715386637,0.0,"[0,1,3]",1.0,3490,3.0,,0.0,ood_nodes_10,2,0.0,0.0,0.5,11.04986423145641,314,2,1.655185742050616
"[0,2,5]",0.0,0.0,0.0,0.0,7.4604140520095825,1,,,3.0,6,1.543163,1.5481328,1.54857456,4.627856,3,1,,0,,1.785434,1140077,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,10.68497168606623,0.05533470605549051,0.0,"[1,0,2,5]",1.0,5235,4.625,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.716147049990566,314,3,1.4378805050148808
"[0,9,1]",0.0,0.0,0.0,0.0,8.675784707069397,1,,,3.0,6,1.525732,1.5948106,1.60095092,4.645244,3,1,,0,,2.750857,1140078,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,12.0,0.06800508499145508,0.0,"[6,0,9,1]",1.0,5235,4.5,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.970073955709283,314,3,1.8783425391980175
"[3,4,2,1]",0.0,0.0,0.0,0.0,8.911568403244019,1,,,3.0,7,1.5454835,1.5831666999999998,1.5873957399999998,6.1931199999999995,4,1,,0,,2.691341,1140079,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Teacher Distillation Only,4.249677111897876,0.04769884912591227,0.0,"[7,3,4,2,1]",1.0,6980,5.75,,0.0,ood_nodes_10,4,0.0,0.0,0.25,10.31471218629317,314,4,1.73920178191772
"[8,5,6]",0.0,0.0,0.0,0.0,6.802975654602051,1,,,3.0,6,1.548753,1.5802368,1.58303536,4.658892,3,1,,0,,2.337668,1140080,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,6.866984818482042,0.20679374745017598,0.0,"[4,8,5,6]",1.0,5235,4.75,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.797693226554177,314,3,1.1828589239977143
"[9,7]",0.0,0.0,0.0,0.0,7.3119120597839355,1,,,2.0,4,1.5457649999999998,1.5551789999999999,1.5560158,3.0915299999999997,2,1,,0,,1.4370530000000001,1140081,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,3.6146963547566755,0.023068264911049297,0.0,"[0,9,7]",1.0,3490,2.75,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.818446272069759,314,2,1.8516888797089255
"[0,4]",0.0,0.0,0.0,0.0,4.348095178604126,1,,,2.0,4,1.5335455,1.5486578500000001,1.55000117,3.067091,2,1,,0,,2.343604,1140082,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.4224618610582853,0.0,"[2,0,4]",1.0,3490,2.875,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.572421143271706,314,2,0.6546962840596489
"[1,7,8]",0.0,0.0,0.0,0.0,8.964677095413208,1,,,3.0,6,1.534259,1.5372866,1.53755572,4.593674,3,1,,0,,2.6613569999999998,1140083,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,7.366126863241275,0.0035156827223927767,0.0,"[9,1,7,8]",1.0,5235,4.75,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.93120320927013,314,3,1.9239966465808154
"[5,2,9]",0.0,0.0,0.0,0.0,6.572321057319641,1,,,3.0,6,1.550677,1.5741526000000001,1.57623932,4.645644,3,1,,0,,2.329817,1140084,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,12.0,0.22163875479447215,0.0,"[7,5,2,9]",1.0,5235,4.25,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.724641838940707,314,3,1.110915208686962
"[3,4,0]",0.0,0.0,0.0,0.0,8.140764117240906,1,,,3.0,6,1.537478,1.549682,1.5507668,4.600436999999999,3,1,,0,,2.118957,1140085,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,0.3832559274400263,0.003257249530992934,0.0,"[7,3,4,0]",1.0,5235,5.25,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,10.889620213075117,314,3,1.6562438470710523
"[4,2]",0.0,0.0,0.0,0.0,5.6112380027771,1,,,2.0,4,1.5378245,1.5565665499999999,1.5582325099999998,3.075649,2,1,,0,,1.581609,1140086,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,4.034728655352125,0.1159982430307488,0.0,"[0,4,2]",1.0,3490,2.25,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.666026878356934,314,2,1.1326810657851984
"[8,5]",0.0,0.0,0.0,0.0,7.001384973526001,1,,,2.0,4,1.5618569999999998,1.5716139,1.57248118,3.1237139999999997,2,1,,0,,1.238213,1140087,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,0.15180720851322305,0.003775370748419493,0.0,"[3,8,5]",1.0,3490,3.375,,0.0,ood_nodes_10,2,0.0,0.0,0.5,11.003865744850852,314,2,1.7085942822570364
"[6,8]",0.0,0.0,0.0,0.0,7.114119052886963,1,,,4.0,6,1.5290975,1.54269155,1.5438999100000002,3.058195,2,1,,0,,1.874822,1140088,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0,4002,0,1.0,0.0,Teacher Distillation Only,7.707602685509053,0.008352380049856056,0.0,"[2,6,8]",0.6666666666666666,3490,2.125,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.927155390652743,314,2,1.758625833577426
"[1,4,6]",0.0,0.0,0.0,0.0,9.692375183105469,1,,,3.0,6,1.542097,1.5446449,1.54487138,4.609962,3,1,,0,,2.447043,1140089,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Teacher Distillation Only,2.0893173720565295,0.030885194477281996,0.0,"[9,1,4,6]",1.0,5235,4.625,,0.0,ood_nodes_10,3,0.0,0.0,0.3333333333333333,11.07706288424405,314,3,2.189777631553482
"[0,1]",0.0,0.0,0.0,0.0,5.461327314376831,1,,,2.0,4,1.5486845,1.57868645,1.58135329,3.097369,2,1,,0,,1.849869,1140090,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.16078805923461914,0.0,"[5,0,1]",1.0,3490,2.875,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.742900137467817,314,2,1.0618561134199669
"[6,9]",0.0,0.0,0.0,0.0,7.404883146286011,1,,,2.0,4,1.5500835,1.5510595500000002,1.55114631,3.100167,2,1,,0,,1.071561,1140091,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,0.1702391500969668,0.0031578666285464463,0.0,"[4,6,9]",1.0,3490,3.25,,0.0,ood_nodes_10,2,0.0,0.0,0.5,11.130700224096124,314,2,1.899639039504316
"[2,5]",0.0,0.0,0.0,0.0,6.0303990840911865,1,,,2.0,4,1.535262,1.5373860000000001,1.5375748,3.070524,2,1,,0,,1.620203,1140092,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.08106377250269836,0.0,"[1,2,5]",1.0,3490,2.75,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.895980687574907,314,2,1.2906823525856552
"[6,7]",0.0,0.0,0.0,0.0,6.687088966369629,1,,,2.0,4,1.530866,1.5434921,1.5446144199999998,3.061732,2,1,,0,,1.45902,1140093,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Teacher Distillation Only,12.0,0.03649568557739258,0.0,"[0,6,7]",1.0,3490,3.25,,0.0,ood_nodes_10,2,0.0,0.0,0.5,10.81405702937733,314,2,1.5623640857134258
