agent_drop_rate,backup_availability_rate,branch_disagreement_rate,connected_episodes,connected_pair_pdr,deadline_delivery_ratio,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,delivered,delivery_energy_efficiency_proxy,delivery_transmission_efficiency_proxy,endpoint_availability,energy_per_delivered_packet,energy_per_generated_packet,energy_per_on_time_delivery,episodes,false_switch_rate,fast_failover_miss_rate,fast_failover_success_rate,freshness_cache_capacity_eviction_rate,freshness_cache_hit_rate,freshness_cache_stale_eviction_rate,freshness_cache_state_eviction_rate,invalid_action_drop_rate,late_delivery_ratio_all,late_delivery_ratio_delivered,latency_aware_deadline_delivery_ratio,loop_drop_rate,mean_control_bytes,mean_control_messages,mean_deadline_slack_steps,mean_decision_latency_total_ms,mean_effective_end_to_end_delay_ms,mean_environment_step_time_total_ms,mean_episode_reward,mean_expected_transmissions_proxy,mean_local_observation_bytes,mean_minimum_link_lifetime_steps,mean_minimum_link_margin,mean_path_stretch,mean_per_hop_delay,mean_policy_input_bytes,mean_queue_delay_proxy,mean_safe_forward_candidates,mean_selected_danger,mean_success_delay,mean_switch_danger_reduction,mean_switch_steps,mean_transmission_energy_proxy,method,missed_risk_rate,overall_pdr,p95_success_delay,scenario,switch_activation_rate,time_limit_drop_rate,total_drop_rate,training_seed,ttl_drop_rate
0.09,0.0,0.0,200,0.91,0.91,1.5701335,1.6541337249999999,1.6972428472999999,182,0.7548826747417898,0.32775423728813563,1.0,1.3247091680068739,1.2054853428862553,1.3247091680068739,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.845465375,0.0,1.9606430949999998,9.35393623036146,2.776470588235294,4902.45,10.50185177020399,0.16844272255897522,1.0378205128205127,1.0,4275.25,3.605,0.0,0.0,2.379120879120879,0.0,0.0,1.2054853428862553,Shortest+Risk (No Teacher),0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,314,0.0
0.09,0.0,0.0,200,0.91,0.91,1.5410025,1.602038745,1.6542744534999996,182,0.7551701267186129,0.32637130801687764,1.0,1.3242049236577047,1.2050264805285114,1.3242049236577047,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1648351648351647,3.7992691349999994,0.0,1.944054405,9.352407139003276,2.7882352941176465,4922.46,10.463629557442227,0.1704650940001011,1.0423992673992675,1.0,4292.7,3.609375,0.0,0.0,2.39010989010989,0.0,0.0,1.2050264805285114,Teacher Distillation Only,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,314,0.0
0.09,0.0,0.0,200,0.91,0.91,1.54004275,1.60751171,1.6425495468,182,0.7541971624474696,0.32775423728813563,1.0,1.3259132356781451,1.2065810444671121,1.3259132356781451,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.7835392100000003,0.0,1.9273489799999999,9.354085390508173,2.776470588235294,4902.45,10.50185177020399,0.1682894518971443,1.0378205128205127,1.0,4275.25,3.603125,0.0,0.0,2.379120879120879,0.0,0.0,1.206581044467112,Teacher+Shortest+Risk,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,314,0.0
0.09,0.0,0.0,200,0.91,0.91,1.53739,1.5989544199999999,1.758875241799997,182,0.7541762333334403,0.327061310782241,1.0,1.325950031042512,1.206614528248686,1.325950031042512,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17032967032967,3.80990091,0.0,1.93493802,9.353061248242854,2.78235294117647,4912.455,10.50185177020399,0.16951068982481957,1.0396520146520147,1.0,4283.975,3.604375,0.0,0.0,2.3846153846153846,0.0,0.0,1.206614528248686,Existing Phase11 Predictive Prior,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,314,0.0
0.06,0.0,0.0,200,0.94,0.92,1.540381,1.6129528775000002,1.9169881302999991,188,0.7569849554918977,0.36015325670498083,1.0,1.3210302169746402,1.2417684039561618,1.349748265169741,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02127659574468085,0.0,0.0,0.0,0.0,2.0425531914893615,4.131533415,0.0,2.386943655,9.812428223922849,2.61,5342.67,6.089254631672307,0.17064668267965316,1.1118287740628165,1.0,4659.15,3.90875,0.0,0.0,2.547872340425532,0.0,0.0,1.2417684039561618,Fixed Manual Prior,0.0,0.94,5.0,ood_fast_mobility,0.0,0.0,0.06,314,0.0
0.035,0.0,0.0,200,0.965,0.965,1.5384200000000001,1.5892614824999998,1.6294593331,193,0.8305123853762619,0.42417582417582417,1.0,1.2040759627527435,1.1619333040563975,1.2040759627527435,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321243523316062,3.55912155,0.0,2.0000409450000003,10.263870508134364,2.275,4622.31,5.708352517186154,0.16649049997329712,0.9871699975326919,1.0,4030.95,3.47375,0.0,0.0,2.2538860103626943,0.0,0.0,1.1619333040563973,Shortest-Oracle Only,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,314,0.0
0.035,0.0,0.0,200,0.965,0.965,1.5456765,1.65167245,1.7398927426999993,193,0.8353955666685886,0.42139737991266374,1.0,1.197037714705412,1.1551413946907225,1.197037714705412,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305699481865285,3.6165715550000006,0.0,2.023453205,10.261564124047755,2.29,4652.325,5.802664098836358,0.16890314549207688,0.9949420182580804,1.0,4057.125,3.489375,0.0,0.0,2.2694300518134716,0.0,0.0,1.1551413946907225,Risk-Oracle Only,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,314,0.0
0.035,0.0,0.0,200,0.965,0.965,1.56548325,1.6173683424999998,1.6634572309999975,193,0.8300190108717072,0.4232456140350877,1.0,1.2047916817589208,1.1626239728973586,1.2047916817589208,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316062176165803,3.6180070950000003,0.0,2.0367331699999998,10.263489193379877,2.28,4632.315,5.770190647196582,0.16680025011301042,0.9897606711078213,1.0,4039.675,3.4775,0.0,0.0,2.2590673575129534,0.0,0.0,1.1626239728973584,Shortest+Risk (No Teacher),0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,314,0.0
0.035,0.0,0.0,200,0.965,0.965,1.54609025,1.61685489,1.7485013879999998,193,0.8325654466853266,0.4232456140350877,1.0,1.2011067766279235,1.1590680394459463,1.2011067766279235,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316062176165803,3.59396121,0.0,2.0246227300000004,10.26265129441023,2.28,4632.315,5.783829824480783,0.1673784750699997,0.9897606711078213,1.0,4039.675,3.476875,0.0,0.0,2.2590673575129534,0.0,0.0,1.1590680394459463,Teacher Distillation Only,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,314,0.0
0.035,0.0,0.0,200,0.965,0.965,1.54088725,1.60828821,1.6917571329999999,193,0.8300190108717072,0.4232456140350877,1.0,1.2047916817589208,1.1626239728973586,1.2047916817589208,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316062176165803,3.57689257,0.0,2.01624748,10.263489193379877,2.28,4632.315,5.770190647196582,0.16680025011301042,0.9897606711078213,1.0,4039.675,3.4775,0.0,0.0,2.2590673575129534,0.0,0.0,1.1626239728973584,Teacher+Shortest+Risk,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,314,0.0
0.035,0.0,0.0,200,0.965,0.965,1.53833825,1.5993762,1.6703601315,193,0.8342029845147444,0.42139737991266374,1.0,1.1987490078109702,1.1567927925375863,1.1987490078109702,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305699481865285,3.5850796700000003,0.0,2.0231807,10.261405013501644,2.29,4652.325,5.776863158705925,0.16879133999347687,0.9940784603997038,1.0,4057.125,3.489375,0.0,0.0,2.2694300518134716,0.0,0.0,1.156792792537586,Existing Phase11 Predictive Prior,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,314,0.0
0.025,0.0,0.0,200,0.975,0.975,1.5399395,1.61723094,1.7115317482,195,0.808370800161846,0.4229934924078091,1.0,1.237056063627963,1.206129662037264,1.237056063627963,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0923076923076924,3.5983716149999996,0.0,1.59630943,10.184028855480253,2.305,4662.33,9.505427828887008,0.16051660199960074,1.0423076923076924,1.0,4065.85,3.475625,0.0,0.0,2.2974358974358973,0.0,0.0,1.206129662037264,Fixed Manual Prior,0.0,0.975,4.0,ood_sparse,0.0,0.0,0.025,314,0.0
0.02,0.0,0.0,200,0.98,0.98,1.5395415,1.608951905,1.6883482558999996,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.449828685,0.0,1.52376823,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Shortest-Oracle Only,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,314,0.0
0.025,0.0,0.0,200,0.975,0.975,1.539368,1.6064597850000002,1.6421885609999987,195,0.8172798819077123,0.43820224719101125,1.0,1.2235710460237665,1.1929817698731724,1.2235710460237665,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169230769230769,3.46992886,0.0,1.5344521700000002,10.191426640361549,2.225,4502.25,9.377019978274951,0.15624399304389955,1.0042735042735043,1.0,3926.25,3.36625,0.0,0.0,2.2205128205128206,0.0,0.0,1.1929817698731724,Risk-Oracle Only,0.0,0.975,3.0,ood_sparse,0.0,0.0,0.025,314,0.0
0.02,0.0,0.0,200,0.98,0.98,1.540714,1.60635639,1.722821781,196,0.8193465804745654,0.44144144144144143,1.0,1.2204847421475784,1.1960750473046269,1.2204847421475784,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1785714285714284,3.4591399899999997,0.0,1.5294607000000002,10.274231899946926,2.22,4482.24,9.2792075214358,0.15601725101470948,1.0025510204081634,1.0,3908.8,3.3475,0.0,0.0,2.2193877551020407,0.0,0.0,1.1960750473046269,Shortest+Risk (No Teacher),0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,314,0.0
0.02,0.0,0.0,200,0.98,0.98,1.56596425,1.6221137975000002,1.675616578499999,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.49928772,0.0,1.5435206149999998,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Teacher Distillation Only,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,314,0.0
0.02,0.0,0.0,200,0.98,0.98,1.5729597499999999,1.6299948775,1.6685378889999996,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.506991405,0.0,1.544851055,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Teacher+Shortest+Risk,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,314,0.0
0.02,0.0,0.0,200,0.98,0.98,1.54075475,1.6112475700000002,1.7055994763,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.4530334299999996,0.0,1.5258010450000001,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Existing Phase11 Predictive Prior,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,314,0.0
0.035,0.0,0.0,200,0.965,0.965,1.54019575,1.60421572,1.7265456685999998,193,0.6866829935464326,0.3587360594795539,1.0,1.456276053722279,1.4053063918419992,1.456276053722279,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3575129533678756,4.204934305,0.0,2.34454741,10.215895831259814,2.69,5452.725,10.188252286033618,0.14127133865105473,1.0427461139896372,1.0,4755.125,4.033125,0.0,0.0,2.678756476683938,0.0,0.0,1.4053063918419992,Fixed Manual Prior,0.0,0.965,4.0,ood_nodes_10,0.0,0.0,0.035,314,0.0
0.02,0.0,0.0,200,0.98,0.98,1.5389805,1.6259261225,1.8670481967999983,196,0.6892118502295821,0.38058252427184464,1.0,1.4509326844378718,1.4219140307491145,1.4509326844378718,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,4.01521211,0.0,2.233533005,10.473986285182564,2.575,5192.595,9.555801759501167,0.13157853107703357,1.001530612244898,1.0,4528.275,3.878125,0.0,0.0,2.5714285714285716,0.0,0.0,1.4219140307491145,Shortest-Oracle Only,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,314,0.0
0.025,0.0,0.0,200,0.975,0.975,1.54205625,1.6221992799999996,1.7952953254,195,0.6882723976215702,0.37572254335260113,1.0,1.4529131248843508,1.4165902967622421,1.4529131248843508,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4512820512820515,4.05296636,0.0,2.259924975,10.390692609944129,2.595,5242.62,9.672146359644346,0.13445195649799543,1.0058119658119657,1.0,4571.9,3.905625,0.0,0.0,2.5846153846153848,0.0,0.0,1.4165902967622417,Risk-Oracle Only,0.0,0.975,4.0,ood_nodes_10,0.0,0.0,0.025,314,0.0
0.02,0.0,0.0,200,0.98,0.98,1.5398355,1.6115578849999999,1.6412232210999995,196,0.6906651983988618,0.3798449612403101,1.0,1.447879525880637,1.4189219353630242,1.447879525880637,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454081632653061,4.014355285000001,0.0,2.23833385,10.473658579344098,2.58,5202.6,9.570883918852198,0.132427136835299,1.0032312925170068,1.0,4537.0,3.883125,0.0,0.0,2.576530612244898,0.0,0.0,1.4189219353630242,Shortest+Risk (No Teacher),0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,314,0.0
0.02,0.0,0.0,200,0.98,0.98,1.548805,1.6502912575000002,1.750641937199999,196,0.6898575266200953,0.38058252427184464,1.0,1.4495746750773661,1.4205831815758188,1.4495746750773661,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,4.0564881349999995,0.0,2.262115545,10.474023385822772,2.575,5192.595,9.611745692191361,0.13231258455075712,1.001530612244898,1.0,4528.275,3.876875,0.0,0.0,2.5714285714285716,0.0,0.0,1.4205831815758188,Teacher Distillation Only,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,314,0.0
0.02,0.0,0.0,200,0.98,0.98,1.57348025,1.6414635475,1.7710587293,196,0.6898575266200953,0.38058252427184464,1.0,1.4495746750773661,1.4205831815758188,1.4495746750773661,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,4.07964063,0.0,2.27094154,10.474023385822772,2.575,5192.595,9.611745692191361,0.13231258455075712,1.001530612244898,1.0,4528.275,3.876875,0.0,0.0,2.5714285714285716,0.0,0.0,1.4205831815758188,Teacher+Shortest+Risk,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,314,0.0
0.02,0.0,0.0,200,0.98,0.98,1.5390175,1.6081865674999998,1.7261257917999997,196,0.6892118502295821,0.38058252427184464,1.0,1.4509326844378718,1.4219140307491145,1.4509326844378718,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,4.005429595,0.0,2.231176395,10.473986285182564,2.575,5192.595,9.555801759501167,0.13157853107703357,1.001530612244898,1.0,4528.275,3.878125,0.0,0.0,2.5714285714285716,0.0,0.0,1.4219140307491145,Existing Phase11 Predictive Prior,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,314,0.0
0.605,0.0,0.0,77,0.948051948051948,0.365,1.5571172500000001,1.6832542625,1.8338188047999997,79,0.5428045526358055,0.2532051282051282,0.385,1.8422837375701775,0.7277020763402201,1.9937043187403292,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0547945205479454,3.3904422,0.0,1.37418623,0.9057520180493593,1.56,4332.165,10.111800812987232,0.2618318543769419,1.0707762557077627,1.0,3777.925,2.331875,0.0,0.0,1.6835443037974684,0.0,0.0,0.72770207634022,Fixed Manual Prior,0.0,0.395,4.0,unconditional_sparse,0.0,0.0,0.605,314,0.0
0.59,0.0,0.0,77,0.987012987012987,0.38,1.5497725,1.6259288,1.7299533571999997,82,0.5560085321351135,0.271523178807947,0.385,1.7985335515624674,0.7373987561406117,1.9405230424752937,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,3.2666093999999997,0.0,1.3030232949999998,1.1549998797774317,1.51,4202.1,9.72730693441909,0.25647226904208464,1.0153508771929824,1.0,3664.5,2.248125,0.0,0.0,1.5975609756097562,0.0,0.0,0.7373987561406117,Shortest-Oracle Only,0.0,0.41,3.950000000000003,unconditional_sparse,0.0,0.0,0.59,314,0.0
0.595,0.0,0.0,77,0.987012987012987,0.38,1.5517635,1.61579365,1.6342114601,81,0.5481300972106713,0.26557377049180325,0.385,1.8243844026971112,0.73887568309233,1.944409692348237,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,3.2941637849999994,0.0,1.3239378949999996,1.0676457652449607,1.525,4242.12,9.71697268988994,0.2578193032182753,1.0153508771929824,1.0,3699.4,2.274375,0.0,0.0,1.5802469135802468,0.0,0.0,0.73887568309233,Risk-Oracle Only,0.0,0.405,4.0,unconditional_sparse,0.0,0.0,0.595,314,0.0
0.595,0.0,0.0,77,0.987012987012987,0.38,1.5508415,1.6153983175,1.707620939,81,0.5456943919416284,0.26557377049180325,0.385,1.8325275369642569,0.742173652470524,1.9530885591329579,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,3.29161389,0.0,1.3364042749999998,1.0661837367415428,1.525,4242.12,9.710730352868474,0.2576803896265726,1.0153508771929824,1.0,3699.4,2.274375,0.0,0.0,1.5802469135802468,0.0,0.0,0.742173652470524,Shortest+Risk (No Teacher),0.0,0.405,4.0,unconditional_sparse,0.0,0.0,0.595,314,0.0
