action_sequence,backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,node_trajectory,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
"[1,6,7,0,5,2]",0.0,0.0,0.0,0.0,12.356805324554443,0,,,-2.0,4,1.8697925,213.50556725,269.83836225000005,293.535001,6,1,,0,,6.255977,1100000,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,1,12006,0,1.0,0.0,Historical Untrained Local,12.0,0.1048591136932373,0.0,"[3,1,6,7,0,5,2]",3.0,7398,10.375,,0.0,heldout_medium,6,0.0,0.0,0.16666666666666666,10.573572099208832,2718,6,2.021368269701613
"[3,1,4,2,5,32]",0.0,0.0,0.0,0.0,16.099932193756104,0,,,,4,1.813856,1.8455024999999998,1.8483829,10.911004,,0,agent_drop,1,,6.31974,1100001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,0,12006,0,,0.0,Historical Untrained Local,12.0,0.008028745651245117,0.0,"[7,3,1,4,2,5]",,7398,6.125,,0.0,heldout_medium,6,0.0,0.0,0.0,-6.0388159275054925,2718,5,3.3206914362285644
"[2,6,4,0,32]",0.0,0.0,0.0,0.0,9.073746263980865,0,,,,7,1.80703,1.8328594,1.83792628,9.047545,,0,agent_drop,1,,4.568564,1100002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,10005,0,,0.0,Historical Untrained Local,12.0,0.07591640949249268,0.0,"[3,2,6,4,0]",,6165,5.0,,0.0,heldout_medium,5,0.0,0.0,0.0,-5.742978000640869,2718,4,1.7267005121683108
"[1,0,32]",0.0,0.0,0.0,0.0,5.263568997383118,0,,,,4,1.796208,1.8248982,1.8274484400000002,5.414572,,0,agent_drop,1,,1.77561,1100003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,6003,0,,0.0,Historical Untrained Local,1.3473440279013251,0.02142024040222168,0.0,"[2,1,0]",,3699,3.0,,0.0,heldout_medium,3,0.0,0.0,0.0,-5.752027988433838,2718,2,1.071398061634441
"[7,1]",0.0,0.0,0.0,0.0,6.474392890930176,1,,,2.0,4,1.8141675,1.82238765,1.82311833,3.628335,2,1,,0,,1.252624,1100004,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical Untrained Local,8.151648050685244,0.15219110250473022,0.0,"[3,7,1]",1.0,2466,2.125,,0.0,heldout_medium,2,0.0,0.0,0.5,10.722914648056031,2718,2,1.3128961105718773
"[5,0,6]",0.0,0.0,0.0,0.0,10.629551649093628,1,,,3.0,6,1.820944,1.8224398,1.82257276,5.434818,3,1,,0,,2.180275,1100005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Historical Untrained Local,12.0,0.0406796932220459,0.0,"[4,5,0,6]",1.0,3699,5.0,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,11.423794174194336,2718,3,2.369984529168935
"[1,3,6,0]",0.0,0.0,0.0,0.0,10.538064360618591,1,,,3.0,7,1.800206,1.8110027499999999,1.81111015,7.192661,4,1,,0,,3.155547,1100006,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Historical Untrained Local,7.639228220938141,0.06260961294174194,0.0,"[2,1,3,6,0]",1.0,4932,6.875,,0.0,heldout_medium,4,0.0,0.0,0.25,11.443555223941804,2718,4,2.090265490380017
"[7,3,0,4]",0.0,0.0,0.0,0.0,11.107387065887451,1,,,0.0,4,1.798279,1.8035111,1.80370382,7.1921040000000005,4,1,,0,,3.041575,1100007,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,8004,0,1.0,0.0,Historical Untrained Local,12.0,0.15072709321975708,0.0,"[1,7,3,0,4]",2.0,4932,6.375,,0.0,heldout_medium,4,0.0,0.0,0.25,10.670287895202636,2718,4,2.011017444732964
"[0,5,6]",0.0,0.0,0.0,0.0,8.807802438735962,1,,,1.0,4,1.813636,1.827451,1.828679,5.415088,3,1,,0,,2.354089,1100008,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,12.0,0.10769736766815186,0.0,"[2,0,5,6]",1.5,3699,4.125,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.943708419799805,2718,3,1.685422520494928
"[7,6]",0.0,0.0,0.0,0.0,4.102652430534363,1,,,2.0,4,1.8029095000000002,1.80564505,1.80588821,3.6058190000000003,2,1,,0,,1.123579,1100009,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical Untrained Local,12.0,0.28839194774627686,0.0,"[0,7,6]",1.0,2466,2.25,,0.0,heldout_medium,2,0.0,0.0,0.5,10.62037422657013,2718,2,0.6050165978419892
"[6,0,5]",0.0,0.0,0.0,0.0,6.874256014823914,1,,,3.0,6,1.799453,1.8143255,1.8156475,5.403067,3,1,,0,,1.95305,1100010,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Historical Untrained Local,8.118479691228213,0.3382644057273865,0.0,"[1,6,0,5]",1.0,3699,4.125,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.867658352851867,2718,3,1.006123737122551
"[5,6,4]",0.0,0.0,0.0,0.0,10.984585285186768,1,,,1.0,4,1.79451,1.8187056,1.8208563199999999,5.385798,3,1,,0,,2.036588,1100011,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,0.4036857180797547,0.016938984394073486,0.0,"[3,5,6,4]",1.5,3699,3.875,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.664109158515929,2718,3,2.5313797237612548
"[5,6,2]",0.0,0.0,0.0,0.0,7.079373121261597,1,,,1.0,4,1.797571,1.8058645,1.8066017,5.401043,3,1,,0,,3.015295,1100012,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,12.0,0.06158322095870972,0.0,"[0,5,6,2]",1.5,3699,4.25,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.576080632209777,2718,3,1.230273235381544
"[7,1,0,6,2]",0.0,0.0,0.0,0.0,15.18248450756073,0,,,-1.0,4,1.798131,1.809443,1.8116558,8.993163,5,1,,0,,5.707901,1100013,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,1,10005,0,1.0,0.0,Historical Untrained Local,12.0,0.06769752502441406,0.0,"[4,7,1,0,6,2]",2.5,6165,7.125,,0.0,heldout_medium,5,0.0,0.0,0.2,10.643677282333375,2718,5,3.058417584718339
"[7,4,5,3]",0.0,0.0,0.0,0.0,11.297235250473022,1,,,0.0,4,1.8016835,1.8303162499999999,1.83397445,7.236563,4,1,,0,,3.652837,1100014,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,8004,0,1.0,0.0,Historical Untrained Local,8.268041821936714,0.06349343061447144,0.0,"[0,7,4,5,3]",2.0,4932,6.375,,0.0,heldout_medium,4,0.0,0.0,0.25,10.62782746553421,2718,4,2.1121951900377276
"[6,2,4]",0.0,0.0,0.0,0.0,8.631807327270508,1,,,1.0,4,1.79354,1.8079840999999999,1.80926802,5.392364,3,1,,0,,2.308953,1100015,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,12.0,0.1264970898628235,0.0,"[1,6,2,4]",1.5,3699,5.25,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.513173794746399,2718,3,1.6000836377606404
"[0,2,6]",0.0,0.0,0.0,0.0,6.770340085029602,1,,,1.0,4,1.794144,1.8024564,1.80319528,5.390773,3,1,,0,,2.087338,1100016,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,3.6976835557762664,0.21159017086029053,0.0,"[4,0,2,6]",1.5,3699,5.0,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.6177583694458,2718,3,1.0333653277633816
"[5,0]",0.0,0.0,0.0,0.0,6.220896005630493,1,,,2.0,4,1.8048135,1.8092941500000002,1.8096924300000001,3.609627,2,1,,0,,1.779102,1100017,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical Untrained Local,2.9884217315309107,0.010805666446685791,0.0,"[1,5,0]",1.0,2466,2.625,,0.0,heldout_medium,2,0.0,0.0,0.5,10.68053617477417,2718,2,1.298895014425245
"[3,1,2,0,7,6]",0.0,0.0,0.0,0.0,15.877716898918152,0,,,-2.0,4,1.790062,1.82106975,1.82532515,10.772395,6,1,,0,,6.755019,1100018,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,1,12006,0,1.0,0.0,Historical Untrained Local,12.0,0.13444936275482178,0.0,"[5,3,1,2,0,7,6]",3.0,7398,8.5,,0.0,heldout_medium,6,0.0,0.0,0.16666666666666666,10.680503129959106,2718,6,2.7734264457066518
"[6,1,5,0]",0.0,0.0,0.0,0.0,12.884535312652588,1,,,2.0,6,1.8040845,1.8226554,1.82501268,7.2086310000000005,4,1,,0,,3.648063,1100019,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,8004,0,1.0,0.0,Historical Untrained Local,12.0,0.0037381649017333984,0.0,"[4,6,1,5,0]",1.3333333333333333,4932,5.75,,0.0,heldout_medium,4,0.0,0.0,0.25,11.356345129013063,2718,4,2.731687707656654
"[2,0]",0.0,0.0,0.0,0.0,6.9006266593933105,1,,,2.0,4,1.8347,1.8627386,1.86523092,3.6694,2,1,,0,,2.056072,1100020,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical Untrained Local,7.9570508239596,0.0176924467086792,0.0,"[5,2,0]",1.0,2466,3.125,,0.0,heldout_medium,2,0.0,0.0,0.5,10.87357783317566,2718,2,1.5167529317942154
"[6,0,3]",0.0,0.0,0.0,0.0,6.055510938167572,1,,,1.0,4,1.794574,1.8628021,1.8688668199999998,5.440849999999999,3,1,,0,,2.967739,1100021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,12.0,0.013035416603088379,0.0,"[4,6,0,3]",1.5,3699,5.0,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.652956175804137,2718,3,1.1284181754425557
"[3,4,2,7]",0.0,0.0,0.0,0.0,10.553055047988892,1,,,0.0,4,1.7884725000000001,1.81227885,1.81530297,7.172663,4,1,,0,,4.161469,1100022,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,8004,0,1.0,0.0,Historical Untrained Local,12.0,0.059296369552612305,0.0,"[6,3,4,2,7]",2.0,4932,5.25,,0.0,heldout_medium,4,0.0,0.0,0.25,10.623062741756438,2718,4,1.8548345373307988
"[2,3,4,0,32]",0.0,0.0,0.0,0.0,11.914902925491333,0,,,,4,2.049438,2.082869,2.0864362,10.242263,,0,agent_drop,1,,5.346782,1100023,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,10005,0,,0.0,Historical Untrained Local,3.3257927726185312,0.06609207391738892,0.0,"[1,2,3,4,0]",,6165,5.25,,0.0,heldout_medium,5,0.0,0.0,0.0,-5.395283985137939,2718,4,2.3173624418658285
"[6,4,5,3,32]",0.0,0.0,0.0,0.0,11.073421716690063,0,,,,4,1.846288,1.999473,2.0135394,9.454285,,0,agent_drop,1,,4.997552,1100024,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,10005,0,,0.0,Historical Untrained Local,5.561261998593315,0.046726226806640625,0.0,"[1,6,4,5,3]",,6165,5.75,,0.0,heldout_medium,5,0.0,0.0,0.0,-5.585679531097412,2718,4,2.077732841956564
"[6,2,1,5]",0.0,0.0,0.0,0.0,11.124302625656128,1,,,0.0,4,1.8146435,1.894373,1.9032266,7.307011,4,1,,0,,6.535947999999999,1100025,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,8004,0,1.0,0.0,Historical Untrained Local,1.551717850041963,0.038356125354766846,0.0,"[0,6,2,1,5]",2.0,4932,5.875,,0.0,heldout_medium,4,0.0,0.0,0.25,10.808245515823364,2718,4,2.072437094980142
"[2,4,6,0,32]",0.0,0.0,0.0,0.0,9.381327986717224,0,,,,4,1.797685,1.8292582000000002,1.83367564,8.999152,,0,agent_drop,1,,6.1152120000000005,1100026,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,10005,0,,0.0,Historical Untrained Local,12.0,0.23738962411880493,0.0,"[3,2,4,6,0]",,6165,6.0,,0.0,heldout_medium,5,0.0,0.0,0.0,-5.714821529388427,2718,4,1.485526952029475
"[7,5,2,3,0,6]",0.0,0.0,0.0,0.0,14.961138486862183,0,,,-2.0,4,1.782275,1.7865467499999999,1.78656775,10.67238,6,1,,0,,8.753998,1100027,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,1,12006,0,1.0,0.0,Historical Untrained Local,12.0,0.014390766620635986,0.0,"[1,7,5,2,3,0,6]",3.0,7398,9.125,,0.0,heldout_medium,6,0.0,0.0,0.16666666666666666,10.294008898735047,2718,6,2.774938141531001
"[6,0,5]",0.0,0.0,0.0,0.0,8.909192562103271,1,,,1.0,4,1.781286,1.8097863,1.81231966,5.342672,3,1,,0,,2.795724,1100028,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,12.0,0.04392653703689575,0.0,"[1,6,0,5]",1.5,3699,4.75,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.566203022003174,2718,3,1.7344933011306054
"[1,0]",0.0,0.0,0.0,0.0,6.631612539291382,1,,,2.0,4,1.806844,1.8222178,1.82358436,3.613688,2,1,,0,,1.115695,1100029,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical Untrained Local,5.154364168098071,0.024061918258666992,0.0,"[3,1,0]",1.0,2466,3.25,,0.0,heldout_medium,2,0.0,0.0,0.5,11.047747611999512,2718,2,1.4175314730174229
"[1,3,4,7]",0.0,0.0,0.0,0.0,9.791698813438416,1,,,0.0,4,1.771407,1.7830482,1.78330404,7.079851,4,1,,0,,3.804696,1100030,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,8004,0,1.0,0.0,Historical Untrained Local,5.234744399889539,0.20555442571640015,0.0,"[6,1,3,4,7]",2.0,4932,5.5,,0.0,heldout_medium,4,0.0,0.0,0.25,10.317062282562254,2718,4,1.7847742011451269
"[3,32]",0.0,0.0,0.0,0.0,2.502676010131836,0,,,,4,1.811668,1.8216705999999998,1.8225597199999999,3.623336,,0,agent_drop,1,,1.473887,1100031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,4002,0,,0.0,Historical Untrained Local,12.0,0.374330997467041,0.0,"[6,3]",,2466,1.25,,0.0,heldout_medium,2,0.0,0.0,0.0,-5.600368213653564,2718,1,0.39146170073058784
"[7,4,3,5]",0.0,0.0,0.0,0.0,9.939759492874146,1,,,0.0,4,1.766786,1.79594005,1.79985121,7.095604,4,1,,0,,4.083347,1100032,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,8004,0,1.0,0.0,Historical Untrained Local,12.0,0.09835970401763916,0.0,"[0,7,4,3,5]",2.0,4932,6.5,,0.0,heldout_medium,4,0.0,0.0,0.25,10.720264387130737,2718,4,1.767602402338813
"[7,4,3,2]",0.0,0.0,0.0,0.0,5.061433792114258,1,,,0.0,4,1.787968,1.8218886,1.8262057200000001,7.184558,4,1,,0,,3.935394,1100033,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,8004,0,1.0,0.0,Historical Untrained Local,12.0,0.42215240001678467,0.0,"[5,7,4,3,2]",2.0,4932,6.875,,0.0,heldout_medium,4,0.0,0.0,0.25,10.320540106296539,2718,4,0.49434557731674067
"[2,3,0,4,5,6,7]",0.0,0.0,0.0,0.0,19.42573881149292,0,,,-3.0,4,1.783147,1.7871437000000001,1.7873191400000001,12.438648,7,1,,0,,6.526567,1100034,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,1,1,14007,0,1.0,0.0,Historical Untrained Local,12.0,0.09015756845474243,0.0,"[1,2,3,0,4,5,6,7]",3.5,8631,10.75,,0.0,heldout_medium,7,0.0,0.0,0.14285714285714285,10.576489233970642,2718,7,3.5512387758592414
"[0,2,5,32]",0.0,0.0,0.0,0.0,10.918642282485962,0,,,,6,1.785752,1.8180652,1.82238664,7.164029,,0,agent_drop,1,,3.03981,1100035,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,8004,0,,0.0,Historical Untrained Local,12.0,0.0011911392211914062,0.0,"[1,0,2,5]",,4932,4.125,,0.0,heldout_medium,4,0.0,0.0,0.0,-5.763372421264648,2718,3,2.4992916267323615
"[6,1,0,5,7,32]",0.0,0.0,0.0,0.0,13.79723596572876,0,,,,4,1.773493,1.8185905,1.8203149,10.704832,,0,agent_drop,1,,4.734052,1100036,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,0,12006,0,,0.0,Historical Untrained Local,9.559950895697323,0.0894775390625,0.0,"[4,6,1,0,5,7]",,7398,6.5,,0.0,heldout_medium,6,0.0,0.0,0.0,-6.623451852798461,2718,5,2.508478847372835
"[5,1]",0.0,0.0,0.0,0.0,4.830988049507141,1,,,2.0,4,1.7754150000000002,1.7843241,1.78511602,3.5508300000000004,2,1,,0,,2.014495,1100037,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical Untrained Local,12.0,0.08307594060897827,0.0,"[6,5,1]",1.0,2466,2.375,,0.0,heldout_medium,2,0.0,0.0,0.5,10.677185559272766,2718,2,0.9253277206734696
"[5,0,3,6,1,2,32]",0.0,0.0,0.0,0.0,19.864996194839478,0,,,,4,1.793764,1.8243012,1.82987784,12.568258,,0,agent_drop,1,,8.076724,1100038,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,0,14007,0,,0.0,Historical Untrained Local,11.126676757676556,0.02758997678756714,0.0,"[4,5,0,3,6,1,2]",,8631,9.625,,0.0,heldout_medium,7,0.0,0.0,0.0,-5.686882543563843,2718,6,4.239002121974185
"[6,5,3,4,0]",0.0,0.0,0.0,0.0,13.213269352912903,1,,,2.0,7,1.798406,1.8201918,1.82444156,8.972086,5,1,,0,,3.7117809999999998,1100039,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,10005,0,1.0,0.0,Historical Untrained Local,11.408637157423788,0.0380784273147583,0.0,"[7,6,5,3,4,0]",1.25,6165,7.75,,0.0,heldout_medium,5,0.0,0.0,0.2,10.606355476379395,2718,5,2.390918769168228
"[7,6,0,32]",0.0,0.0,0.0,0.0,6.047918915748596,0,,,,4,1.7831765000000002,1.8190221500000001,1.82370443,7.157651,,0,agent_drop,1,,3.567109,1100040,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,8004,0,,0.0,Historical Untrained Local,12.0,0.3910767436027527,0.0,"[2,7,6,0]",,4932,5.25,,0.0,heldout_medium,4,0.0,0.0,0.0,-5.923559665679932,2718,3,0.7866589338276286
"[7,6,4]",0.0,0.0,0.0,0.0,8.41285264492035,1,,,1.0,4,1.843956,1.8488438999999999,1.8492783799999999,5.471741,3,1,,0,,2.475835,1100041,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,12.0,0.1266067624092102,0.0,"[5,7,6,4]",1.5,3699,4.625,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.821384143829347,2718,3,1.6484428401085802
"[0,4]",0.0,0.0,0.0,0.0,6.065312385559082,1,,,2.0,4,1.8442515,1.8575206499999999,1.85870013,3.688503,2,1,,0,,1.743988,1100042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical Untrained Local,12.0,0.18437665700912476,0.0,"[3,0,4]",1.0,2466,2.75,,0.0,heldout_medium,2,0.0,0.0,0.5,10.722339916229249,2718,2,1.1562285890674175
"[3,6,5]",0.0,0.0,0.0,0.0,6.661648631095886,1,,,1.0,4,1.824165,1.831536,1.8321912,5.476183,3,1,,0,,2.7829360000000003,1100043,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,12.0,0.3225982189178467,0.0,"[7,3,6,5]",1.5,3699,3.5,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.603618931770324,2718,3,0.971922661820174
"[2,6,1,32]",0.0,0.0,0.0,0.0,8.618021965026855,0,,,,4,1.8512914999999999,2.23657515,2.28905823,7.827844000000001,,0,agent_drop,1,,3.540045,1100044,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,8004,0,,0.0,Historical Untrained Local,12.0,0.2615388035774231,0.0,"[5,2,6,1]",,4932,5.0,,0.0,heldout_medium,4,0.0,0.0,0.0,-5.640197658538818,2718,3,1.5488586413135224
"[1,32]",0.0,0.0,0.0,0.0,2.5345041751861572,0,,,,4,1.8258755,1.8262854499999999,1.82632189,3.651751,,0,agent_drop,1,,1.0488899999999999,1100045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,4002,0,,0.0,Historical Untrained Local,12.0,0.3663739562034607,0.0,"[7,1]",,2466,1.625,,0.0,heldout_medium,2,0.0,0.0,0.0,-5.307610130310058,2718,1,0.40148196337725395
"[2,4,6,0,32]",0.0,0.0,0.0,0.0,10.730045557022095,0,,,,4,1.839755,1.9861327999999998,2.01002016,9.355008,,0,agent_drop,1,,3.829439,1100046,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,10005,0,,0.0,Historical Untrained Local,12.0,0.2677080035209656,0.0,"[7,2,4,6,0]",,6165,5.75,,0.0,heldout_medium,5,0.0,0.0,0.0,-6.333215522766112,2718,4,1.814948997043924
"[0,6,2]",0.0,0.0,0.0,0.0,10.834872961044312,1,,,1.0,4,1.840923,1.8630018000000002,1.86496436,5.532818000000001,3,1,,0,,2.8316239999999997,1100047,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,0.21250099218610632,0.004631936550140381,0.0,"[1,0,6,2]",1.5,3699,4.625,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.860499000549316,2718,3,2.462198425831428
"[2,6,3,7,32]",0.0,0.0,0.0,0.0,14.566781759262085,0,,,,6,1.793576,1.8244172,1.82805224,8.959032,,0,agent_drop,1,,4.911282,1100048,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,10005,0,,0.0,Historical Untrained Local,12.0,0.022193968296051025,0.0,"[5,2,6,3,7]",,6165,5.625,,0.0,heldout_medium,5,0.0,0.0,0.0,-5.652344036102295,2718,4,3.321586195447079
"[6,1,4,7]",0.0,0.0,0.0,0.0,9.494399785995483,1,,,0.0,4,1.778619,1.78623085,1.78624297,7.109314,4,1,,0,,2.990115,1100049,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,8004,0,1.0,0.0,Historical Untrained Local,4.178001011318083,0.13217514753341675,0.0,"[5,6,1,4,7]",2.0,4932,5.75,,0.0,heldout_medium,4,0.0,0.0,0.25,11.015051221847534,2718,4,1.6266236936724834
"[5,2,0]",0.0,0.0,0.0,0.0,5.615420281887054,1,,,1.0,4,1.809416,1.8133418,1.8136907599999998,5.393689999999999,3,1,,0,,2.4222200000000003,1100050,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,12.0,0.035653114318847656,0.0,"[1,5,2,0]",1.5,3699,5.25,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.721074736118316,2718,3,1.0266566430241337
"[4,2]",0.0,0.0,0.0,0.0,7.23769736289978,1,,,2.0,4,1.7863235,1.8020397499999998,1.80343675,3.572647,2,1,,0,,1.4777710000000002,1100051,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical Untrained Local,2.850113365025347,0.009832382202148438,0.0,"[7,4,2]",1.0,2466,3.0,,0.0,heldout_medium,2,0.0,0.0,0.5,11.206307744979858,2718,2,1.6516134893967127
"[5,7]",0.0,0.0,0.0,0.0,5.427977561950684,1,,,2.0,4,1.801844,1.8072548,1.80773576,3.603688,2,1,,0,,2.443493,1100052,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical Untrained Local,4.692775982573457,0.007929623126983643,0.0,"[4,5,7]",1.0,2466,2.25,,0.0,heldout_medium,2,0.0,0.0,0.5,10.86994469165802,2718,2,1.1173731683815973
"[2,3,7,5,32]",0.0,0.0,0.0,0.0,10.79440987110138,0,,,,4,1.780702,1.8243394,1.83071268,8.947251,,0,agent_drop,1,,5.1075669999999995,1100053,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,10005,0,,0.0,Historical Untrained Local,12.0,0.009212672710418701,0.0,"[4,2,3,7,5]",,6165,6.75,,0.0,heldout_medium,5,0.0,0.0,0.0,-6.06170482635498,2718,4,2.1436435809529835
"[5,2,0]",0.0,0.0,0.0,0.0,8.24714207649231,1,,,1.0,4,1.792269,1.8064061999999999,1.8076628399999999,5.364577,3,1,,0,,2.548201,1100054,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,6003,0,1.0,0.0,Historical Untrained Local,12.0,0.1327747106552124,0.0,"[3,5,2,0]",1.5,3699,3.625,,0.0,heldout_medium,3,0.0,0.0,0.3333333333333333,10.71364324092865,2718,3,1.5332965311756688
