agent_drop_rate,backup_availability_rate,branch_disagreement_rate,connected_episodes,connected_pair_pdr,deadline_delivery_ratio,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,delivered,delivery_energy_efficiency_proxy,delivery_transmission_efficiency_proxy,endpoint_availability,energy_per_delivered_packet,energy_per_generated_packet,energy_per_on_time_delivery,episodes,false_switch_rate,fast_failover_miss_rate,fast_failover_success_rate,freshness_cache_capacity_eviction_rate,freshness_cache_hit_rate,freshness_cache_stale_eviction_rate,freshness_cache_state_eviction_rate,invalid_action_drop_rate,late_delivery_ratio_all,late_delivery_ratio_delivered,latency_aware_deadline_delivery_ratio,loop_drop_rate,mean_control_bytes,mean_control_messages,mean_deadline_slack_steps,mean_decision_latency_total_ms,mean_effective_end_to_end_delay_ms,mean_environment_step_time_total_ms,mean_episode_reward,mean_expected_transmissions_proxy,mean_local_observation_bytes,mean_minimum_link_lifetime_steps,mean_minimum_link_margin,mean_path_stretch,mean_per_hop_delay,mean_policy_input_bytes,mean_queue_delay_proxy,mean_safe_forward_candidates,mean_selected_danger,mean_success_delay,mean_switch_danger_reduction,mean_switch_steps,mean_transmission_energy_proxy,method,missed_risk_rate,overall_pdr,p95_success_delay,scenario,switch_activation_rate,time_limit_drop_rate,total_drop_rate,training_seed,ttl_drop_rate
0.1,0.0,0.0,200,0.9,0.9,1.84538125,2.3875801175,2.4263947195999993,180,0.7438592547923585,0.4166666666666667,1.0,1.3443403352952044,1.209906301765684,1.3443403352952044,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077777777777778,4.3175479900000004,0.0,1.5725730199999999,8.973040922760964,2.16,4522.26,9.174714678045495,0.14711779236793518,1.026851851851852,1.0,2786.58,3.328125,0.0,0.0,2.2055555555555557,0.0,0.0,1.209906301765684,Historical PPO-only Local (No KD),0.0,0.9,3.0,ood_sparse,0.0,0.0,0.1,42,0.0
0.03,0.0,0.0,200,0.97,0.97,1.836301,1.9465264074999986,2.426639868,194,0.8070710090965312,0.43595505617977526,1.0,1.2390483473312237,1.2018768969112872,1.2390483473312237,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149484536082474,4.193697660000001,0.0,1.5622377450000002,10.112262536883355,2.225,4512.255,9.150131767190656,0.1593451565504074,1.0154639175257731,1.0,2780.415,3.3525,0.0,0.0,2.2422680412371134,0.0,0.0,1.201876896911287,Historical KD-only Local,0.0,0.97,3.0,ood_sparse,0.0,0.0,0.03,42,0.0
0.025,0.0,0.0,200,0.975,0.975,1.854495,1.9343229324999998,2.397559883799998,195,0.8179343808210624,0.4391891891891892,1.0,1.2225919626904247,1.192027163623164,1.2225919626904247,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164102564102564,4.21644993,0.0,1.57378428,10.193479689717291,2.22,4492.245,9.13055659085969,0.1612836943070094,1.0094017094017094,1.0,2768.085,3.355,0.0,0.0,2.2256410256410257,0.0,0.0,1.192027163623164,Historical KD+PPO Local,0.0,0.975,3.0,ood_sparse,0.0,0.0,0.025,42,0.0
0.02,0.0,0.0,200,0.98,0.98,2.9628977499999998,3.077738055,3.53353998,196,0.8138725408588591,0.4434389140271493,1.0,1.2286936219088131,1.2041197494706368,1.2286936219088131,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188775510204082,6.62657729,0.0,1.5726566200000003,10.273796097934246,2.21,4462.23,9.198972252446433,0.15597586393356322,0.9991496598639454,1.0,23283.43,3.3375,0.0,0.0,2.2091836734693877,0.0,0.0,1.204119749470637,Privileged Global Teacher,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,2.5931815,3.3865224675,3.4748361716,196,0.8188464896788799,0.4434389140271493,1.0,1.2212301238442893,1.1968055213674034,1.2212301238442893,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188775510204082,6.082782275,0.0,1.610739825,10.274752495259044,2.21,4462.23,9.220210693481226,0.15300503154595693,0.9991496598639454,1.0,3320.47,3.32625,0.0,0.0,2.2091836734693877,0.0,0.0,1.1968055213674034,Geo-Residual Student,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.4571269999999998,1.9490598699999997,2.033528470199999,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.4007244300000004,0.0,1.600205235,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Predictive Prior Only,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,2.84495975,3.043770152499997,3.8577168319,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,6.426929660000001,0.0,1.570067155,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Predictive Student (No Switch),0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,42,0.0
0.02,0.0,0.006711409395973154,200,0.98,0.98,6.14396125,7.100455909999999,8.345097720399998,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,13.897279175000001,0.0,1.5806594649999999,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3375.755,3.33875,1.96,0.008035617020602029,2.2142857142857144,0.056076477468013766,0.025,1.1929869106089461,SwitchGLOBE Exact,0.008948545861297539,0.98,3.0,ood_sparse,0.011185682326621925,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,2.17911425,2.26558294,2.5540938389999996,196,0.8170092846776097,0.44243792325056436,1.0,1.2239762983778062,1.19949677241025,1.2239762983778062,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,4.89211754,0.0,1.5742846200000002,10.274214008301497,2.215,4472.235,9.267639762052868,0.15498000621795657,1.0008503401360545,1.0,4472.235,3.346875,0.0,0.0,2.2142857142857144,0.0,0.02,1.19949677241025,FastSwitchGLOBE,0.0,0.98,3.0,ood_sparse,0.008948545861297539,0.0,0.02,42,0.0
0.44,0.0,0.0,200,0.56,0.475,1.906958,2.03225128,2.183148357099999,112,0.2683890176514847,0.13675213675213677,1.0,3.725934871517527,2.086523528049815,4.392681111683822,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.15178571428571427,0.0,0.0,0.0,0.0,0.75,8.682579395,0.0,4.02808689,3.4782924169112333,4.095,9074.535,8.649391332643232,0.11480444308958554,1.7029761904761906,1.0,5591.655,6.089375,0.0,0.0,4.321428571428571,0.0,0.0,2.086523528049815,Historical Untrained Local,0.0,0.56,7.0,ood_nodes_10,0.0,0.0,0.44,42,0.0
0.17,0.0,0.0,200,0.83,0.82,1.85616,1.9202352349999998,2.1263374732,166,0.4902290673447265,0.2852233676975945,1.0,2.0398627225765975,1.693086059738576,2.0647390972421658,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.012048192771084338,0.0,0.0,0.0,0.0,2.0481927710843375,5.738566385,0.0,2.648680385,7.950125090463595,2.91,6163.08,8.772759738048395,0.11219192115884073,1.1496987951807227,1.0,3797.64,4.50125,0.0,0.0,2.8734939759036147,0.0,0.0,1.693086059738576,Historical PPO-only Local (No KD),0.0,0.83,5.0,ood_nodes_10,0.0,0.0,0.17,42,0.0
0.03,0.0,0.0,200,0.97,0.965,1.86012925,1.913563565,2.1208035577999995,194,0.6719339778439252,0.3681214421252372,1.0,1.4882414537344277,1.4435942101223949,1.495952549349632,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005154639175257732,0.0,0.0,0.0,0.0,2.38659793814433,4.970813424999999,0.0,2.3260897700000003,10.306574979727918,2.635,5332.665,9.173732078760098,0.13177956091730217,1.0298969072164947,1.0,3285.945,3.956875,0.0,0.0,2.6443298969072164,0.0,0.0,1.4435942101223949,Historical KD-only Local,0.0,0.97,4.0,ood_nodes_10,0.0,0.0,0.03,42,0.0
0.025,0.0,0.0,200,0.975,0.975,1.85926,1.9116811274999999,2.1321318212999993,195,0.6797132701198743,0.372848948374761,1.0,1.4712085874439969,1.4344283727578968,1.4712085874439969,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394871794871795,4.92586052,0.0,2.3066183749999998,10.389074506196106,2.615,5282.64,9.313998824011026,0.13051424528423106,1.025042735042735,1.0,3255.12,3.948125,0.0,0.0,2.6256410256410256,0.0,0.0,1.4344283727578968,Historical KD+PPO Local,0.0,0.975,4.0,ood_nodes_10,0.0,0.0,0.025,42,0.0
0.035,0.0,0.0,200,0.965,0.965,2.9464127500000004,3.0634480825,3.4501483580000003,193,0.6706156176495504,0.3776908023483366,1.0,1.491167180843347,1.43897632951383,1.491167180843347,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461139896373057,7.67403318,0.0,2.275348675,10.229360451622444,2.555,5182.59,9.202954670623638,0.12453275793477105,0.9965457685664939,1.0,27042.19,3.854375,0.0,0.0,2.5492227979274613,0.0,0.0,1.43897632951383,Privileged Global Teacher,0.0,0.965,4.0,ood_nodes_10,0.0,0.0,0.035,42,0.0
0.02,0.0,0.0,200,0.98,0.98,2.60087675,2.67416573,3.0024782029,196,0.6834744611554855,0.38058252427184464,1.0,1.4631124596951213,1.4338502105012187,1.4631124596951213,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,6.770587890000001,0.0,2.267317395,10.471272475410592,2.575,5192.595,9.348142637279107,0.1291021999559904,0.9989795918367348,1.0,3863.955,3.878125,0.0,0.0,2.566326530612245,0.0,0.0,1.4338502105012187,Geo-Residual Student,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.455463,1.4988526,1.6838865240999998,196,0.6894502385648029,0.38058252427184464,1.0,1.450431001491354,1.421422381461527,1.450431001491354,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,3.79118349,0.0,2.262433265,10.474194996942174,2.575,5192.595,9.65128206426526,0.13219615064169227,1.001530612244898,1.0,4528.275,3.86875,0.0,0.0,2.5714285714285716,0.0,0.0,1.421422381461527,Predictive Prior Only,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,2.8373495,3.79087359,4.1086015746,196,0.6894502385648029,0.38058252427184464,1.0,1.450431001491354,1.421422381461527,1.450431001491354,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,7.690364770000001,0.0,2.32288592,10.474194996942174,2.575,5192.595,9.65128206426526,0.13219615064169227,1.001530612244898,1.0,4528.275,3.86875,0.0,0.0,2.5714285714285716,0.0,0.0,1.421422381461527,Predictive Student (No Switch),0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,42,0.0
0.02,0.0,0.019230769230769232,200,0.98,0.98,6.070414749999999,7.544504974999992,8.357250130599999,196,0.6871335336449095,0.3798449612403101,1.0,1.455321201827374,1.4262147777908265,1.455321201827374,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,16.13065842,0.0,2.3025630599999998,10.470920258950105,2.58,5202.6,9.51251764308117,0.13062483542843864,1.001530612244898,1.0,3930.04,3.88625,2.295,0.006664522647236785,2.5714285714285716,0.09120820462703705,0.035,1.4262147777908263,SwitchGLOBE Exact,0.007692307692307693,0.98,4.0,ood_nodes_10,0.013461538461538462,0.0,0.02,42,0.0
0.03,0.0,0.0,200,0.97,0.97,2.1589375,2.72723131,2.7962648931999996,194,0.6742192454692048,0.3745173745173745,1.0,1.4831970560319394,1.4387011443509812,1.4831970560319394,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443298969072165,5.752410655,0.0,2.312632395,10.306152713396331,2.59,5242.62,9.38681066620801,0.13043261672321116,1.0062714776632302,1.0,5242.62,3.88125,0.0,0.0,2.5721649484536084,0.0,0.01,1.4387011443509812,FastSwitchGLOBE,0.0,0.97,4.0,ood_nodes_10,0.003816793893129771,0.0,0.03,42,0.0
0.76,0.0,0.0,77,0.5974025974025974,0.21,1.889615,2.488854995,2.5682948366999994,48,0.2665248975387574,0.1329639889196676,0.385,3.7519946888060702,0.9004787253134569,4.28799393006408,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08333333333333333,0.0,0.0,0.0,0.0,1.1521739130434783,5.03257806,0.0,1.7173764749999998,-1.627864084616303,1.805,5132.565,9.724621501851828,0.2170955242589116,1.7481884057971016,1.0,3162.645,2.678125,0.0,0.0,2.2916666666666665,0.0,0.0,0.9004787253134569,Historical Untrained Local,0.0,0.24,5.0,unconditional_sparse,0.0,0.0,0.76,42,0.0
0.61,0.0,0.0,77,0.948051948051948,0.365,1.85082475,1.9276697600000001,2.181734014199998,78,0.4839934396989135,0.2608695652173913,0.385,2.0661437076958893,0.8057960460013969,2.207660400003827,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095890410958904,3.9117199549999997,0.0,1.321815435,0.829393541738391,1.495,4212.105,9.57408847651584,0.24917751882846156,1.0,1.0,2595.465,2.250625,0.0,0.0,1.5,0.0,0.0,0.8057960460013968,Historical PPO-only Local (No KD),0.0,0.39,3.1499999999999915,unconditional_sparse,0.0,0.0,0.61,42,0.0
0.605,0.0,0.0,77,0.987012987012987,0.38,1.85401825,2.40452174,3.050781149999997,79,0.5538151483826764,0.27241379310344827,0.385,1.805656639982368,0.7132343727930354,1.876932559981672,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1447368421052633,4.09223203,0.0,1.350052645,0.9307150476425887,1.45,4112.055,9.594903796458304,0.26498320981239276,0.9956140350877194,1.0,2533.815,2.149375,0.0,0.0,1.4936708860759493,0.0,0.0,0.7132343727930354,Historical KD-only Local,0.0,0.395,3.0,unconditional_sparse,0.0,0.0,0.605,42,0.0
0.595,0.0,0.0,77,0.987012987012987,0.38,1.8433715,2.4001784500000003,2.4933848262,81,0.5627161737065869,0.2764505119453925,0.385,1.7770948245774485,0.7197234039538667,1.8940089577733332,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1447368421052633,3.9237257550000004,0.0,1.30959113,1.0905863700360061,1.465,4122.06,9.543775885352668,0.26263200202956793,0.9956140350877194,1.0,2539.98,2.17125,0.0,0.0,1.5555555555555556,0.0,0.0,0.7197234039538667,Historical KD+PPO Local,0.0,0.405,3.0,unconditional_sparse,0.0,0.0,0.595,42,0.0
0.595,0.0,0.0,77,0.987012987012987,0.38,2.9221554999999997,3.2908169299999996,3.7409805271999996,81,0.5288861336676783,0.2691029900332226,0.385,1.890766152376274,0.765760291712391,2.015158662401029,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1447368421052633,6.201098394999999,0.0,1.345833625,1.0828118578642607,1.505,4202.1,9.743922385880772,0.25565138344342514,0.9956140350877194,1.0,21926.1,2.253125,0.0,0.0,1.5925925925925926,0.0,0.0,0.765760291712391,Privileged Global Teacher,0.0,0.405,4.0,unconditional_sparse,0.0,0.0,0.595,42,0.0
0.6,0.0,0.0,77,0.987012987012987,0.38,2.5767267499999997,2.6515201674999997,2.9888560368999997,80,0.5346037687714464,0.26578073089701,0.385,1.8705442393308669,0.7482176957323468,1.9689939361377546,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1447368421052633,5.446689944999999,0.0,1.3331306,0.987569054529071,1.505,4212.105,9.512833051733818,0.254892548515151,0.9956140350877194,1.0,3134.345,2.248125,0.0,0.0,1.525,0.0,0.0,0.7482176957323468,Geo-Residual Student,0.0,0.4,3.049999999999997,unconditional_sparse,0.0,0.0,0.6,42,0.0
0.595,0.0,0.0,77,0.987012987012987,0.38,1.4693855,1.97148566,2.0477355745999994,81,0.5427296057207771,0.26644736842105265,0.385,1.8425381432286905,0.7462279480076197,1.9637577579147887,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,3.297286865,0.0,1.391725585,1.0670369519591332,1.52,4232.115,9.637048532188999,0.2542765511510273,1.0153508771929824,1.0,3690.675,2.266875,0.0,0.0,1.5802469135802468,0.0,0.0,0.7462279480076197,Predictive Prior Only,0.0,0.405,4.0,unconditional_sparse,0.0,0.0,0.595,42,0.0
0.595,0.0,0.0,77,0.987012987012987,0.38,2.8400045,3.4857727499999993,3.8171538282,81,0.5427296057207771,0.26644736842105265,0.385,1.8425381432286905,0.7462279480076197,1.9637577579147887,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,6.141534,0.0,1.3584185,1.0670369519591332,1.52,4232.115,9.637048532188999,0.2542765511510273,1.0153508771929824,1.0,3690.675,2.266875,0.0,0.0,1.5802469135802468,0.0,0.0,0.7462279480076197,Predictive Student (No Switch),0.0,0.405,4.0,unconditional_sparse,0.0,0.0,0.595,42,0.0
0.6,0.0,0.02132701421800948,77,0.987012987012987,0.38,6.15467275,8.2920405825,8.489738456999996,80,0.5403569501509056,0.26490066225165565,0.385,1.8506285515911842,0.7402514206364736,1.9480300543065097,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,13.412667234999999,0.0,1.3801395499999998,0.988937891304493,1.51,4222.11,9.630625212502528,0.256999576681604,1.0153508771929824,1.0,3175.87,2.254375,0.935,0.13326766910155613,1.55,0.13882414437830448,0.02,0.7402514206364736,SwitchGLOBE Exact,0.2843601895734597,0.4,3.049999999999997,unconditional_sparse,0.009478672985781991,0.0,0.6,42,0.0
0.605,0.0,0.0,77,0.974025974025974,0.375,2.16643025,2.2549526375,2.7654976603999954,79,0.532896461460655,0.26421404682274247,0.385,1.8765371367995702,0.7412321690358303,1.9766191174288807,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,4.589664355,0.0,1.3444238999999998,0.9161052645891905,1.495,4202.1,9.591671999189826,0.2575030516522626,0.9955555555555556,1.0,4202.1,2.224375,0.0,0.0,1.5063291139240507,0.0,0.14,0.7412321690358303,FastSwitchGLOBE,0.0,0.395,3.0999999999999943,unconditional_sparse,0.06666666666666667,0.0,0.605,42,0.0
0.77,0.0,0.0,200,0.23,0.23,1.91242,2.1169612474999986,2.5788110171,46,0.20520190016327872,0.13609467455621302,1.0,4.873249220422921,1.1208473206972718,4.873249220422921,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.75996709,0.0,1.3181436450000001,-1.4037366318702698,1.69,4922.46,12.0,0.1520073987342216,1.0,1.0,3033.18,2.44875,0.0,0.0,4.0,0.0,0.0,1.120847320697272,Historical Untrained Local,0.0,0.23,4.0,structural_hole_45,0.0,0.0,0.77,42,0.0
0.47,0.0,0.0,200,0.53,0.53,1.8498485,2.2516354099999996,2.4018408782999994,106,0.30449799166602354,0.20463320463320464,1.0,3.2840939098764568,1.7405697722345221,3.2840939098764568,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.713318644999999,0.0,1.7551931049999998,3.1951217961311342,2.59,6123.06,12.0,0.09406652257249165,1.0,1.0,3772.98,4.063125,0.0,0.0,4.0,0.0,0.0,1.7405697722345221,Historical PPO-only Local (No KD),0.0,0.53,4.0,structural_hole_45,0.0,0.0,0.47,42,0.0
1.0,0.0,0.0,200,0.0,0.0,1.8799415000000002,1.921219945,1.9305443814999999,0,0.0,0.0,1.0,,0.6457267745187132,,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76089022,0.0,0.99393718,-4.929528093338014,1.0,4002.0,12.0,0.19642873712488126,0.0,0.0,2466.0,1.526875,0.0,0.0,,0.0,0.0,0.645726774518713,Historical KD-only Local,0.0,0.0,,structural_hole_45,0.0,0.0,1.0,42,0.0
1.0,0.0,0.0,200,0.0,0.0,1.88122275,1.9655116449999999,2.0867679044,0,0.0,0.0,1.0,,0.6457267745187132,,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774477455,0.0,0.9990156049999999,-4.929528093338014,1.0,4002.0,12.0,0.19642873712488126,0.0,0.0,2466.0,1.526875,0.0,0.0,,0.0,0.0,0.645726774518713,Historical KD+PPO Local,0.0,0.0,,structural_hole_45,0.0,0.0,1.0,42,0.0
0.0,0.0,0.0,200,1.0,1.0,2.9530295000000004,3.1018861275,3.533166247999998,200,0.36880387187553854,0.25,1.0,2.711468279642881,2.711468279642881,2.711468279642881,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.87788852,0.0,2.45837241,10.400000000000002,4.0,8004.0,12.0,0.0032924832524480196,1.0,1.0,41764.0,6.02,0.0,0.0,4.0,0.0,0.0,2.7114682796428804,Privileged Global Teacher,0.0,1.0,4.0,structural_hole_45,0.0,0.0,0.0,42,0.0
0.0,0.0,0.0,200,1.0,1.0,2.5829477499999998,2.6779597775,3.4161061602,200,0.36880387187553854,0.25,1.0,2.711468279642881,2.711468279642881,2.711468279642881,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.38866444,0.0,2.433540155,10.400000000000002,4.0,8004.0,12.0,0.0032924832524480196,1.0,1.0,5956.0,6.02,0.0,0.0,4.0,0.0,0.0,2.7114682796428804,Geo-Residual Student,0.0,1.0,4.0,structural_hole_45,0.0,0.0,0.0,42,0.0
0.0,0.0,0.0,200,1.0,1.0,1.445703,1.4953284875,1.9543711152999999,200,0.36880387187553854,0.25,1.0,2.711468279642881,2.711468279642881,2.711468279642881,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.817115240000001,0.0,2.4084386749999998,10.400000000000002,4.0,8004.0,12.0,0.0032924832524480196,1.0,1.0,6980.0,6.02,0.0,0.0,4.0,0.0,0.0,2.7114682796428804,Predictive Prior Only,0.0,1.0,4.0,structural_hole_45,0.0,0.0,0.0,42,0.0
0.0,0.0,0.0,200,1.0,1.0,2.8497115,2.9576720924999997,3.1184075941999936,200,0.36880387187553854,0.25,1.0,2.711468279642881,2.711468279642881,2.711468279642881,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.455659270000002,0.0,2.436700095,10.400000000000002,4.0,8004.0,12.0,0.0032924832524480196,1.0,1.0,6980.0,6.02,0.0,0.0,4.0,0.0,0.0,2.7114682796428804,Predictive Student (No Switch),0.0,1.0,4.0,structural_hole_45,0.0,0.0,0.0,42,0.0
0.0,0.0,0.0,200,1.0,1.0,6.160360000000001,6.9615886625,7.730765402999998,200,0.36880387187553854,0.25,1.0,2.711468279642881,2.711468279642881,2.711468279642881,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.913509240000003,0.0,2.494001805,10.400000000000002,4.0,8004.0,12.0,0.0032924832524480196,1.0,1.0,6020.0,6.02,3.0,0.009176874533295631,4.0,0.0,0.0,2.7114682796428804,SwitchGLOBE Exact,0.0,1.0,4.0,structural_hole_45,0.0,0.0,0.0,42,0.0
0.0,0.0,0.0,200,1.0,1.0,2.1462045,2.2581815574999986,2.9025713435999996,200,0.36880387187553854,0.25,1.0,2.711468279642881,2.711468279642881,2.711468279642881,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.669727405,0.0,2.44142778,10.400000000000002,4.0,8004.0,12.0,0.0032924832524480196,1.0,1.0,8004.0,6.02,0.0,0.0,4.0,0.0,0.0,2.7114682796428804,FastSwitchGLOBE,0.0,1.0,4.0,structural_hole_45,0.0,0.0,0.0,42,0.0
0.47,0.0,0.0,126,0.5634920634920635,0.355,1.873484,2.0084290224999997,2.063856494,106,0.2902814127385689,0.1725135623869801,0.63,3.4449329378888365,1.8258144570810833,5.143139315721362,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.11691958,0.0,1.916506305,3.1585045849084854,3.0722222222222215,6473.235,12.0,0.10225355719530678,1.0,1.0,3988.755,4.049375,0.0,0.0,4.0,0.0,0.0,1.8258144570810833,Historical Untrained Local,0.0,0.53,4.0,structural_hole_225_link_loss,0.0,0.0,0.47,42,0.0
0.825,0.0,0.0,126,0.20634920634920634,0.13,1.88178825,1.9326285925,1.9561378521,35,0.17204665893969642,0.10161290322580645,0.63,5.812376748045465,1.0171659309079564,7.824353314676587,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.46116881,0.0,1.27942747,-2.259149384140968,1.7222222222222223,4752.375,12.0,0.16465275931351828,1.0,1.0,2928.375,2.38625,0.0,0.0,4.0,0.0,0.0,1.0171659309079564,Historical PPO-only Local (No KD),0.0,0.175,4.0,structural_hole_225_link_loss,0.0,0.0,0.825,42,0.0
0.945,0.0,0.0,126,0.07936507936507936,0.05,1.88844475,1.9578246174999998,1.9946906362999988,11,0.07264069382144911,0.04248927038626609,0.63,13.76638833403768,0.7571513583720724,15.14302716744145,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.98833597,0.0,1.080189065,-4.092899939537047,1.2944444444444443,4222.11,12.0,0.18664457399012643,1.0,1.0,2601.63,1.72875,0.0,0.0,4.0,0.0,0.0,0.7571513583720721,Historical KD-only Local,0.0,0.055,4.0,structural_hole_225_link_loss,0.0,0.0,0.945,42,0.0
