epoch,method,train_objective,validation_objective
83,Shortest-Oracle Only,0.7023585890098502,0.5023664641887584
84,Shortest-Oracle Only,0.6983350034663802,0.49861616095511024
85,Shortest-Oracle Only,0.6943412642625602,0.49510177181846826
86,Shortest-Oracle Only,0.6905869710673319,0.4917088178153458
87,Shortest-Oracle Only,0.6869425460485648,0.4884820585917557
88,Shortest-Oracle Only,0.6834459560965858,0.48540739556576346
89,Shortest-Oracle Only,0.6801184121609131,0.4824402527968572
90,Shortest-Oracle Only,0.6769749439565321,0.4795213919642486
91,Shortest-Oracle Only,0.6738479492075723,0.476802418297185
92,Shortest-Oracle Only,0.6709315581214695,0.4741782924686884
93,Shortest-Oracle Only,0.668077823418136,0.4717072491225501
94,Shortest-Oracle Only,0.6654100840327547,0.4693035474301834
95,Shortest-Oracle Only,0.6628389844771534,0.46700901898207275
96,Shortest-Oracle Only,0.6603464565174042,0.4648335639466631
97,Shortest-Oracle Only,0.658009439444205,0.46274330695711735
98,Shortest-Oracle Only,0.6556968043371726,0.460812016098695
99,Shortest-Oracle Only,0.653596152341673,0.4588953818231368
100,Shortest-Oracle Only,0.6514974572712049,0.4570934620309383
101,Shortest-Oracle Only,0.6495315912160294,0.4553630616527198
102,Shortest-Oracle Only,0.6476387168007499,0.4537262909318176
103,Shortest-Oracle Only,0.645859129242568,0.45214040373596376
104,Shortest-Oracle Only,0.6441167116561535,0.4506419657936212
105,Shortest-Oracle Only,0.6424804093534512,0.44919799490177886
106,Shortest-Oracle Only,0.6409002751879957,0.4478240900851311
107,Shortest-Oracle Only,0.639370833192383,0.44653520758028814
108,Shortest-Oracle Only,0.6379340530928234,0.4453006468283007
109,Shortest-Oracle Only,0.6365711597036741,0.4440931523824535
110,Shortest-Oracle Only,0.6352345510710307,0.4429441288249471
111,Shortest-Oracle Only,0.6339583859182059,0.4418392340825322
112,Shortest-Oracle Only,0.6327324094617753,0.4407825469970703
113,Shortest-Oracle Only,0.6315507470620045,0.4397717228776416
114,Shortest-Oracle Only,0.6304372210801886,0.4387838050587199
115,Shortest-Oracle Only,0.629340186529326,0.43784694396253776
116,Shortest-Oracle Only,0.6282914659923449,0.4369444897834291
117,Shortest-Oracle Only,0.6273046134019631,0.43604935302560455
118,Shortest-Oracle Only,0.6263106786302993,0.43520853149854666
119,Shortest-Oracle Only,0.6253759627132146,0.434396117291552
120,Shortest-Oracle Only,0.6244699542064619,0.43359615012867475
1,Risk-Oracle Only,0.7732891409375324,0.5080059312601038
2,Risk-Oracle Only,0.7695556811957387,0.5053101627093861
3,Risk-Oracle Only,0.7657875394682436,0.5027039993248631
4,Risk-Oracle Only,0.7621276020805536,0.5001150519901315
5,Risk-Oracle Only,0.7584539878695385,0.4975622740254304
6,Risk-Oracle Only,0.7549428549094291,0.4950019543294124
7,Risk-Oracle Only,0.751217232796914,0.4925820797930916
8,Risk-Oracle Only,0.747789732823249,0.49009513805158955
9,Risk-Oracle Only,0.7443400533815671,0.4876318544624968
10,Risk-Oracle Only,0.7408096495610124,0.4852837762118835
11,Risk-Oracle Only,0.7375811024695165,0.482840684590731
12,Risk-Oracle Only,0.734141127139652,0.4804936251787067
13,Risk-Oracle Only,0.7308580853398007,0.47816522512301846
14,Risk-Oracle Only,0.7275853866304047,0.47586067346997535
15,Risk-Oracle Only,0.724316539411632,0.47364233590458665
16,Risk-Oracle Only,0.7211828302762355,0.4713970240669772
17,Risk-Oracle Only,0.7180343787965434,0.46919976779483374
18,Risk-Oracle Only,0.7149266605662586,0.4670235737025919
19,Risk-Oracle Only,0.7119125354121549,0.4648467869834697
20,Risk-Oracle Only,0.7088132816062603,0.46273571823505644
21,Risk-Oracle Only,0.7058686395932116,0.4605845353342479
22,Risk-Oracle Only,0.7028043975061113,0.4585537745823976
23,Risk-Oracle Only,0.6999680649064921,0.4564612588440394
24,Risk-Oracle Only,0.6970403734882573,0.4544231539711039
25,Risk-Oracle Only,0.6942217700400158,0.45242141200778696
26,Risk-Oracle Only,0.6914038554589548,0.45046821046382823
27,Risk-Oracle Only,0.6886463860819365,0.44851076245126753
28,Risk-Oracle Only,0.6858473762312435,0.44661754487495653
29,Risk-Oracle Only,0.6832242776826334,0.44467183231945095
30,Risk-Oracle Only,0.680562858103913,0.44278233609300977
31,Risk-Oracle Only,0.6779050499324688,0.4409451308040271
32,Risk-Oracle Only,0.6752731843977696,0.439193328010275
33,Risk-Oracle Only,0.6728690973788822,0.4373752055831231
34,Risk-Oracle Only,0.6703194346412062,0.43561698129474213
35,Risk-Oracle Only,0.6677743611589433,0.43396053429251386
36,Risk-Oracle Only,0.6654409762283018,0.43223190334792555
37,Risk-Oracle Only,0.6630471928062185,0.4305574870399429
38,Risk-Oracle Only,0.6607363285170132,0.4288733397754855
39,Risk-Oracle Only,0.6583788316891972,0.4272469838339507
40,Risk-Oracle Only,0.6560651028939118,0.4257074945059953
41,Risk-Oracle Only,0.653907668838279,0.4241212225974874
42,Risk-Oracle Only,0.6517064848445597,0.4225501130960633
43,Risk-Oracle Only,0.6495356970842144,0.4210217567925033
44,Risk-Oracle Only,0.6473979788230839,0.4195555617925244
45,Risk-Oracle Only,0.6452709019877766,0.4181770465837786
46,Risk-Oracle Only,0.6433899577369515,0.4167132076883751
47,Risk-Oracle Only,0.641293324239038,0.4153758412436511
48,Risk-Oracle Only,0.6393799344896774,0.41403826210636496
49,Risk-Oracle Only,0.6374901562656646,0.4127118859247596
50,Risk-Oracle Only,0.6356443153801107,0.41140924217490804
51,Risk-Oracle Only,0.6338413134180102,0.41013978734204837
52,Risk-Oracle Only,0.632002425976624,0.40894988786123443
53,Risk-Oracle Only,0.6302661310903053,0.4077855469970355
54,Risk-Oracle Only,0.6286206647741329,0.40661833731961466
55,Risk-Oracle Only,0.626962714113995,0.40549082977068823
56,Risk-Oracle Only,0.625357927948063,0.4044025701592396
57,Risk-Oracle Only,0.6237364513321113,0.40340872122523996
58,Risk-Oracle Only,0.6222997715249224,0.4023702448986946
59,Risk-Oracle Only,0.6207815886435664,0.4013965811048235
60,Risk-Oracle Only,0.6193621306744399,0.40043769563947407
61,Risk-Oracle Only,0.6179392565911944,0.39953301960211757
62,Risk-Oracle Only,0.6165834297117152,0.3986467126654999
63,Risk-Oracle Only,0.6152866534015484,0.3977803593348587
64,Risk-Oracle Only,0.6140083364764553,0.39694470402679904
65,Risk-Oracle Only,0.6127268966098478,0.39616261064825087
66,Risk-Oracle Only,0.611552177591316,0.3953853841972931
67,Risk-Oracle Only,0.6103778569081973,0.39463469721263666
68,Risk-Oracle Only,0.6092575788597018,0.3939073698136582
69,Risk-Oracle Only,0.6081399195905735,0.3932160070239592
70,Risk-Oracle Only,0.6071013222509687,0.3925284846575427
71,Risk-Oracle Only,0.6060208852649825,0.3919030667075995
72,Risk-Oracle Only,0.6050288288769679,0.3912906179312152
73,Risk-Oracle Only,0.6040599244292933,0.39070219689227165
74,Risk-Oracle Only,0.603156837124876,0.3901131156730072
75,Risk-Oracle Only,0.6021955704748482,0.3895800280353581
76,Risk-Oracle Only,0.6013393669255257,0.3890380261516861
77,Risk-Oracle Only,0.6004630249733739,0.38852878327065327
78,Risk-Oracle Only,0.5996481369558415,0.38802003389433887
79,Risk-Oracle Only,0.5988245458872439,0.3875464476350593
80,Risk-Oracle Only,0.5980282056856829,0.3870970344108651
81,Risk-Oracle Only,0.5972920727452335,0.3866328867010795
82,Risk-Oracle Only,0.5965177545969623,0.38620435829220573
83,Risk-Oracle Only,0.5958207896473203,0.38577576140139963
84,Risk-Oracle Only,0.5950940230045334,0.3853713875483597
85,Risk-Oracle Only,0.5944054676608452,0.384974490545441
86,Risk-Oracle Only,0.5937276753404194,0.3845863719116953
87,Risk-Oracle Only,0.5930522749548839,0.3842180213667339
88,Risk-Oracle Only,0.5924285812023176,0.3838392561329897
89,Risk-Oracle Only,0.5918043221618766,0.38347009141394434
90,Risk-Oracle Only,0.5911620399799331,0.3831246616630206
91,Risk-Oracle Only,0.590570279428192,0.38277073363040354
92,Risk-Oracle Only,0.5899602310269055,0.38243982675952387
93,Risk-Oracle Only,0.5893847612272375,0.38210995762543837
94,Risk-Oracle Only,0.588801546970805,0.3817928243190684
95,Risk-Oracle Only,0.5882533664814353,0.38146938306582373
96,Risk-Oracle Only,0.5876864757720174,0.3811568510930951
97,Risk-Oracle Only,0.5871350794262621,0.38085309386615696
98,Risk-Oracle Only,0.5866127469147233,0.38054721804737685
99,Risk-Oracle Only,0.5861027912407841,0.38023871129044645
100,Risk-Oracle Only,0.5855605815909648,0.37995221078577013
101,Risk-Oracle Only,0.5850599596228881,0.37965892223601644
102,Risk-Oracle Only,0.5845483064750583,0.37937563096136306
103,Risk-Oracle Only,0.5840583542933191,0.379097345389856
104,Risk-Oracle Only,0.5835585610527647,0.3788260899053881
105,Risk-Oracle Only,0.5831127242257172,0.37853701933539025
106,Risk-Oracle Only,0.5826047261060523,0.37827631912695237
107,Risk-Oracle Only,0.5821412747142123,0.37800895370610943
108,Risk-Oracle Only,0.5816937977139988,0.37773646337283057
109,Risk-Oracle Only,0.5812153629729476,0.37747817851127463
110,Risk-Oracle Only,0.5807654060925034,0.37721954761667453
111,Risk-Oracle Only,0.5803304770541805,0.37696021994558876
112,Risk-Oracle Only,0.5798746957049604,0.376707904606967
113,Risk-Oracle Only,0.5794690884854133,0.37645155028369287
114,Risk-Oracle Only,0.5790033711410024,0.37621100260493967
115,Risk-Oracle Only,0.5785886037676709,0.3759727380196012
116,Risk-Oracle Only,0.5781906628846528,0.3757280854106312
117,Risk-Oracle Only,0.5777621700678482,0.3754961838475839
118,Risk-Oracle Only,0.5773623505237195,0.375256178589215
119,Risk-Oracle Only,0.5769608781323865,0.3750164338520595
120,Risk-Oracle Only,0.576540919105311,0.3747950292285815
1,Shortest+Risk (No Teacher),1.2114851643914297,0.8651389959735348
2,Shortest+Risk (No Teacher),1.2039774390923808,0.8591461225121217
3,Shortest+Risk (No Teacher),1.1964699763411397,0.853187623357338
4,Shortest+Risk (No Teacher),1.1890363009096876,0.8472757187295468
5,Shortest+Risk (No Teacher),1.1817067664361258,0.8413822150882616
6,Shortest+Risk (No Teacher),1.1744358356060431,0.8355282084920124
7,Shortest+Risk (No Teacher),1.1671352102274906,0.8298003832982304
8,Shortest+Risk (No Teacher),1.1600403219882587,0.8240409839479395
9,Shortest+Risk (No Teacher),1.1529927121730814,0.8183441321538212
10,Shortest+Risk (No Teacher),1.1459278896463383,0.8127757973946337
11,Shortest+Risk (No Teacher),1.1389377448525115,0.8072943491776301
12,Shortest+Risk (No Teacher),1.1321357812667427,0.8017810195412679
13,Shortest+Risk (No Teacher),1.1253180150874733,0.7962934456335375
14,Shortest+Risk (No Teacher),1.1185997167331223,0.7907655152144041
15,Shortest+Risk (No Teacher),1.1117563427435986,0.7854056148181208
16,Shortest+Risk (No Teacher),1.1051794054601356,0.7800051100710605
17,Shortest+Risk (No Teacher),1.0984463235287496,0.7747686989039273
18,Shortest+Risk (No Teacher),1.0920319350679417,0.769446780254051
19,Shortest+Risk (No Teacher),1.085538355033792,0.7641797420826364
20,Shortest+Risk (No Teacher),1.0790276889293668,0.7590351249671634
21,Shortest+Risk (No Teacher),1.0727056581183265,0.7538462591026329
22,Shortest+Risk (No Teacher),1.0663754328428856,0.7487201473270868
23,Shortest+Risk (No Teacher),1.0600891088309727,0.7436466666340465
24,Shortest+Risk (No Teacher),1.0538462085914135,0.7386318905375286
25,Shortest+Risk (No Teacher),1.047630164629206,0.7337221410861494
26,Shortest+Risk (No Teacher),1.0416487856101515,0.7287332989886901
27,Shortest+Risk (No Teacher),1.0355864288107317,0.7237963386582024
28,Shortest+Risk (No Teacher),1.0296315420694582,0.7188939113385047
29,Shortest+Risk (No Teacher),1.0236847181470812,0.7140904893266394
30,Shortest+Risk (No Teacher),1.0177995102264836,0.709350427958016
31,Shortest+Risk (No Teacher),1.0119859552938346,0.7046498947955192
32,Shortest+Risk (No Teacher),1.0062995070332996,0.6999143054057761
33,Shortest+Risk (No Teacher),1.0005361619633828,0.6953002174574553
34,Shortest+Risk (No Teacher),0.9949478063599229,0.6906859215269697
35,Shortest+Risk (No Teacher),0.9893877302024727,0.6861593947946845
36,Shortest+Risk (No Teacher),0.9839678184449029,0.6816158468600102
37,Shortest+Risk (No Teacher),0.978480184563774,0.6771943641651003
38,Shortest+Risk (No Teacher),0.9731329039544337,0.6728169294838485
39,Shortest+Risk (No Teacher),0.9678654805284089,0.6684956992650829
40,Shortest+Risk (No Teacher),0.9626431330778356,0.6642346838687329
41,Shortest+Risk (No Teacher),0.9575446152528524,0.6599813848280979
42,Shortest+Risk (No Teacher),0.9524413261033056,0.6558276469221955
43,Shortest+Risk (No Teacher),0.9475465550188809,0.6516571740611345
44,Shortest+Risk (No Teacher),0.9424808585039299,0.6476864510394157
45,Shortest+Risk (No Teacher),0.9377537979449417,0.6436628070645781
46,Shortest+Risk (No Teacher),0.932893351287715,0.6398310125055284
47,Shortest+Risk (No Teacher),0.928276694108324,0.6359950083005029
48,Shortest+Risk (No Teacher),0.9236610855743078,0.6322527359321849
49,Shortest+Risk (No Teacher),0.9192172585778304,0.6285300957758013
50,Shortest+Risk (No Teacher),0.9147519665565078,0.624932419565311
51,Shortest+Risk (No Teacher),0.9104715022164787,0.6213791710989816
52,Shortest+Risk (No Teacher),0.9062058969427919,0.6179404737014539
53,Shortest+Risk (No Teacher),0.9021243149800193,0.6145386297289723
54,Shortest+Risk (No Teacher),0.8980250426757762,0.6112706856887029
55,Shortest+Risk (No Teacher),0.8941626491094765,0.608011867862342
56,Shortest+Risk (No Teacher),0.8902693793957964,0.6048763686038078
57,Shortest+Risk (No Teacher),0.8864766161241634,0.6018705853575269
58,Shortest+Risk (No Teacher),0.8829167215405953,0.5988923314856903
59,Shortest+Risk (No Teacher),0.8793281991186482,0.5960582005579058
60,Shortest+Risk (No Teacher),0.8759790070534546,0.5932498641289476
61,Shortest+Risk (No Teacher),0.8726037745463878,0.5906098323752452
62,Shortest+Risk (No Teacher),0.869385935253435,0.5880713752700203
63,Shortest+Risk (No Teacher),0.8663171678707189,0.5855972310330005
64,Shortest+Risk (No Teacher),0.8633659743905959,0.583200363402671
65,Shortest+Risk (No Teacher),0.8604247767134497,0.5809380529861682
66,Shortest+Risk (No Teacher),0.8576927898134278,0.5787268112495677
67,Shortest+Risk (No Teacher),0.8550136440412659,0.5766308735206859
68,Shortest+Risk (No Teacher),0.852484267727098,0.5746117170820845
69,Shortest+Risk (No Teacher),0.8499621084800683,0.5727453507188606
70,Shortest+Risk (No Teacher),0.8476759145979275,0.5709204731741212
71,Shortest+Risk (No Teacher),0.8454401928885025,0.5691860399710009
72,Shortest+Risk (No Teacher),0.8432617763628686,0.567555809455802
73,Shortest+Risk (No Teacher),0.8412254305948145,0.5659922013529166
74,Shortest+Risk (No Teacher),0.8392646387231816,0.5645206637657885
75,Shortest+Risk (No Teacher),0.8374060930060231,0.5631279159099498
76,Shortest+Risk (No Teacher),0.8355925076422053,0.5618531740182802
77,Shortest+Risk (No Teacher),0.8339991698786307,0.560560390217326
78,Shortest+Risk (No Teacher),0.8323669460150765,0.559381624485584
79,Shortest+Risk (No Teacher),0.8308326423217729,0.5582999806273672
80,Shortest+Risk (No Teacher),0.829405589829062,0.5572790316897686
81,Shortest+Risk (No Teacher),0.8280644491029995,0.5562915178780136
82,Shortest+Risk (No Teacher),0.8267507906566535,0.5553909572786836
83,Shortest+Risk (No Teacher),0.8255172987134874,0.5545500458917357
84,Shortest+Risk (No Teacher),0.8243519128211221,0.5537656252145042
85,Shortest+Risk (No Teacher),0.8232834546445116,0.552995636470412
86,Shortest+Risk (No Teacher),0.8222198457591056,0.552284752344288
87,Shortest+Risk (No Teacher),0.8212185113705502,0.5516282454087742
88,Shortest+Risk (No Teacher),0.8202830777501228,0.5510038072215026
89,Shortest+Risk (No Teacher),0.8193794605044257,0.5504213669379794
90,Shortest+Risk (No Teacher),0.8185460392475524,0.5498616086675766
91,Shortest+Risk (No Teacher),0.8177291359291013,0.5493425924364919
92,Shortest+Risk (No Teacher),0.8169333614514257,0.5488654012738028
93,Shortest+Risk (No Teacher),0.8162017760233193,0.5484002843091553
94,Shortest+Risk (No Teacher),0.8155069500232675,0.5479518801970322
95,Shortest+Risk (No Teacher),0.8148080120954727,0.5475421296064614
96,Shortest+Risk (No Teacher),0.8141632892048963,0.5471494748599623
97,Shortest+Risk (No Teacher),0.8135196812333212,0.546783121885862
98,Shortest+Risk (No Teacher),0.8129306732865046,0.5464154369562955
99,Shortest+Risk (No Teacher),0.8123434844159724,0.5460635720777657
100,Shortest+Risk (No Teacher),0.8117719031034265,0.5457294454690533
101,Shortest+Risk (No Teacher),0.8112189732683963,0.5454074354519598
102,Shortest+Risk (No Teacher),0.8106855656242529,0.5450944070758066
103,Shortest+Risk (No Teacher),0.8101531878572054,0.5448003804430048
104,Shortest+Risk (No Teacher),0.8096660899600682,0.5444991226254263
105,Shortest+Risk (No Teacher),0.8091517728066702,0.5442165437078041
106,Shortest+Risk (No Teacher),0.808679190617448,0.5439336549909644
107,Shortest+Risk (No Teacher),0.808201011319212,0.543659724725416
108,Shortest+Risk (No Teacher),0.8077236799527879,0.5433967733093308
109,Shortest+Risk (No Teacher),0.8072751009652541,0.5431339740753174
110,Shortest+Risk (No Teacher),0.8068263062217884,0.5428736293207186
111,Shortest+Risk (No Teacher),0.8063742037921376,0.5426235256948732
112,Shortest+Risk (No Teacher),0.8059395554852505,0.5423777451268808
113,Shortest+Risk (No Teacher),0.8055282560568101,0.5421236014293682
114,Shortest+Risk (No Teacher),0.8050861021527032,0.5418854437338183
115,Shortest+Risk (No Teacher),0.8046810504306086,0.5416449040265069
116,Shortest+Risk (No Teacher),0.8042673894592057,0.5414046868002523
117,Shortest+Risk (No Teacher),0.8038527936313119,0.5411723417351674
118,Shortest+Risk (No Teacher),0.8034464357499768,0.5409419442382627
119,Shortest+Risk (No Teacher),0.8030533529477425,0.5407087099950727
120,Shortest+Risk (No Teacher),0.8026632325409455,0.5404740749521458
1,Teacher Distillation Only,0.7321375613894348,0.6901905156196432
2,Teacher Distillation Only,0.7229874359203792,0.6813384008262657
3,Teacher Distillation Only,0.7137152274846039,0.6725999196612001
4,Teacher Distillation Only,0.7046296616048487,0.6638924169685341
5,Teacher Distillation Only,0.6955248603697926,0.6552506355529136
6,Teacher Distillation Only,0.6865154935336569,0.646623074464885
7,Teacher Distillation Only,0.6775067435932081,0.6381132591821502
8,Teacher Distillation Only,0.6686542357788022,0.6295441816643016
9,Teacher Distillation Only,0.6596516421509107,0.6211235233353264
10,Teacher Distillation Only,0.6508767684399834,0.6126677634868216
11,Teacher Distillation Only,0.6421385533692732,0.6041949875086636
12,Teacher Distillation Only,0.6333001839946135,0.5958741156888225
13,Teacher Distillation Only,0.6245735496356898,0.5875980098559139
14,Teacher Distillation Only,0.6159877444443262,0.5792825508262611
15,Teacher Distillation Only,0.6072402424447654,0.5711104398802783
16,Teacher Distillation Only,0.5987554072540994,0.5628828103781471
17,Teacher Distillation Only,0.5901358534273067,0.5547421855404746
18,Teacher Distillation Only,0.5816221331816758,0.5466458337285236
19,Teacher Distillation Only,0.5732765762585952,0.5384714038176377
20,Teacher Distillation Only,0.5647828490954088,0.5304435071249501
21,Teacher Distillation Only,0.5564522599837033,0.5224370706407495
22,Teacher Distillation Only,0.5480477968257165,0.5145382069526835
23,Teacher Distillation Only,0.5398044978987645,0.5065902411756544
24,Teacher Distillation Only,0.531543892517946,0.4986652217375109
25,Teacher Distillation Only,0.5233414893088891,0.49077710880696956
26,Teacher Distillation Only,0.5151034669190373,0.4830083569857125
27,Teacher Distillation Only,0.5070988472461304,0.47516188849794105
28,Teacher Distillation Only,0.4989279508194325,0.4674501781405649
29,Teacher Distillation Only,0.4909146074493627,0.45975484782801573
30,Teacher Distillation Only,0.48291108098906077,0.45211265659622146
31,Teacher Distillation Only,0.4749804853402072,0.44450629772023953
32,Teacher Distillation Only,0.4670872496052375,0.4369447155201689
33,Teacher Distillation Only,0.45927507315986077,0.4293829684561871
34,Teacher Distillation Only,0.45149608800932456,0.42185519948194095
35,Teacher Distillation Only,0.44373408069436193,0.41441205171103895
36,Teacher Distillation Only,0.43603854738764236,0.4070232075760792
37,Teacher Distillation Only,0.42836828221406725,0.39972449816469
38,Teacher Distillation Only,0.4208150159291991,0.3924799423812008
39,Teacher Distillation Only,0.4133769363635595,0.38523974933160476
40,Teacher Distillation Only,0.4058466945354481,0.3781575989940609
41,Teacher Distillation Only,0.3984636639617229,0.37109137451032737
42,Teacher Distillation Only,0.39124817572230614,0.36396386467577113
43,Teacher Distillation Only,0.3839452621447277,0.35694707490752897
44,Teacher Distillation Only,0.37674108248200894,0.3500239102673748
45,Teacher Distillation Only,0.36956097345399735,0.343257644799705
46,Teacher Distillation Only,0.3626407859727728,0.33640108264325963
47,Teacher Distillation Only,0.3555475932354741,0.3297609380675667
48,Teacher Distillation Only,0.34870546336284997,0.3231514693212364
49,Teacher Distillation Only,0.3418666198663878,0.31660231404391465
50,Teacher Distillation Only,0.3351821514238245,0.3100769425597959
51,Teacher Distillation Only,0.3285110788749638,0.30370292520450604
52,Teacher Distillation Only,0.3219449116949825,0.297432351891393
53,Teacher Distillation Only,0.3155158657088244,0.29119629166046535
54,Teacher Distillation Only,0.3090932126205758,0.285129171102605
55,Teacher Distillation Only,0.3028766749902061,0.2790893228401891
56,Teacher Distillation Only,0.29670598219061334,0.27313189675018057
57,Teacher Distillation Only,0.29062874348383594,0.26732234507346225
58,Teacher Distillation Only,0.28469816352661115,0.26160828465748703
59,Teacher Distillation Only,0.2788506173483055,0.2560168216656044
60,Teacher Distillation Only,0.2731052018708224,0.25055488228435574
61,Teacher Distillation Only,0.26749186914163336,0.24519137390478765
62,Teacher Distillation Only,0.26204401399330207,0.23989962598473105
63,Teacher Distillation Only,0.25668010646763784,0.23475196223853206
64,Teacher Distillation Only,0.2514480650375411,0.2297343961373651
65,Teacher Distillation Only,0.24628742863907976,0.2249106407890204
66,Teacher Distillation Only,0.24137052973161016,0.22016374726063576
67,Teacher Distillation Only,0.23656292376375554,0.21551404408770855
68,Teacher Distillation Only,0.2318291235247554,0.21103782584964323
69,Teacher Distillation Only,0.22724445454794867,0.2067229146290695
70,Teacher Distillation Only,0.22284144711861092,0.2025037733073655
71,Teacher Distillation Only,0.21861135330382528,0.1983697870038563
72,Teacher Distillation Only,0.21441205849968584,0.19443754530242874
73,Teacher Distillation Only,0.21039887425409984,0.19064798742804484
