agent_drop_rate,backup_availability_rate,branch_disagreement_rate,connected_episodes,connected_pair_pdr,deadline_delivery_ratio,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,delivered,delivery_energy_efficiency_proxy,delivery_transmission_efficiency_proxy,endpoint_availability,energy_per_delivered_packet,energy_per_generated_packet,energy_per_on_time_delivery,episodes,false_switch_rate,fast_failover_miss_rate,fast_failover_success_rate,freshness_cache_capacity_eviction_rate,freshness_cache_hit_rate,freshness_cache_stale_eviction_rate,freshness_cache_state_eviction_rate,invalid_action_drop_rate,late_delivery_ratio_all,late_delivery_ratio_delivered,latency_aware_deadline_delivery_ratio,loop_drop_rate,mean_control_bytes,mean_control_messages,mean_deadline_slack_steps,mean_decision_latency_total_ms,mean_effective_end_to_end_delay_ms,mean_environment_step_time_total_ms,mean_episode_reward,mean_expected_transmissions_proxy,mean_local_observation_bytes,mean_minimum_link_lifetime_steps,mean_minimum_link_margin,mean_path_stretch,mean_per_hop_delay,mean_policy_input_bytes,mean_queue_delay_proxy,mean_safe_forward_candidates,mean_selected_danger,mean_success_delay,mean_switch_danger_reduction,mean_switch_steps,mean_transmission_energy_proxy,method,missed_risk_rate,overall_pdr,p95_success_delay,scenario,switch_activation_rate,time_limit_drop_rate,total_drop_rate,training_seed,ttl_drop_rate
0.09,0.0,0.0,200,0.91,0.91,1.6041572499999999,1.6517261825,1.6794417926999996,182,0.7548826747417898,0.32775423728813563,1.0,1.3247091680068739,1.2054853428862553,1.3247091680068739,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.9347843,0.0,1.9412614750000001,9.35393623036146,2.776470588235294,4902.45,10.50185177020399,0.16844272255897522,1.0378205128205127,1.0,4275.25,3.605,0.0,0.0,2.379120879120879,0.0,0.0,1.2054853428862553,Shortest+Risk (No Teacher),0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,77,0.0
0.09,0.0,0.0,200,0.91,0.91,1.6058837499999998,1.6694650699999998,1.7275582385999992,182,0.7578955929185496,0.32775423728813563,1.0,1.3194429540738457,1.2006930882071998,1.3194429540738457,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.94469478,0.0,1.95020706,9.35366080492735,2.776470588235294,4902.45,10.545635672220362,0.17112242311239242,1.0378205128205127,1.0,4275.25,3.599375,0.0,0.0,2.379120879120879,0.0,0.0,1.2006930882071996,Teacher Distillation Only,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,77,0.0
0.09,0.0,0.0,200,0.91,0.91,1.60314975,1.6517900225,1.6683351497999999,182,0.7548826747417898,0.32775423728813563,1.0,1.3247091680068739,1.2054853428862553,1.3247091680068739,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.9333400849999998,0.0,1.9431335200000002,9.35393623036146,2.776470588235294,4902.45,10.50185177020399,0.16844272255897522,1.0378205128205127,1.0,4275.25,3.605,0.0,0.0,2.379120879120879,0.0,0.0,1.2054853428862553,Teacher+Shortest+Risk,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,77,0.0
0.09,0.0,0.0,200,0.91,0.91,1.609565,1.6681467274999997,1.7520912301999982,182,0.7553911466463026,0.32775423728813563,1.0,1.3238174744828335,1.2046739017793784,1.3238174744828335,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.953795,0.0,1.95178744,9.353848309218883,2.776470588235294,4902.45,10.50185177020399,0.1694319473206997,1.0378205128205127,1.0,4275.25,3.599375,0.0,0.0,2.379120879120879,0.0,0.0,1.2046739017793784,Existing Phase11 Predictive Prior,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,77,0.0
0.06,0.0,0.0,200,0.94,0.92,1.608137,1.67181432,1.7679622181999999,188,0.7569849554918977,0.36015325670498083,1.0,1.3210302169746402,1.2417684039561618,1.349748265169741,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02127659574468085,0.0,0.0,0.0,0.0,2.0425531914893615,4.3035961050000004,0.0,2.442279725,9.812428223922849,2.61,5342.67,6.089254631672307,0.17064668267965316,1.1118287740628165,1.0,4659.15,3.90875,0.0,0.0,2.547872340425532,0.0,0.0,1.2417684039561618,Fixed Manual Prior,0.0,0.94,5.0,ood_fast_mobility,0.0,0.0,0.06,77,0.0
0.035,0.0,0.0,200,0.965,0.965,1.59016925,1.6474179375,1.7959146773999999,193,0.8305123853762619,0.42417582417582417,1.0,1.2040759627527435,1.1619333040563975,1.2040759627527435,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321243523316062,3.68307325,0.0,2.048556935,10.263870508134364,2.275,4622.31,5.708352517186154,0.16649049997329712,0.9871699975326919,1.0,4030.95,3.47375,0.0,0.0,2.2538860103626943,0.0,0.0,1.1619333040563973,Shortest-Oracle Only,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,77,0.0
0.035,0.0,0.0,200,0.965,0.965,1.60607625,1.6584100075,1.7261280184999992,193,0.8353955666685886,0.42139737991266374,1.0,1.197037714705412,1.1551413946907225,1.197037714705412,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305699481865285,3.7422832849999996,0.0,2.06270775,10.261564124047755,2.29,4652.325,5.802664098836358,0.16890314549207688,0.9949420182580804,1.0,4057.125,3.489375,0.0,0.0,2.2694300518134716,0.0,0.0,1.1551413946907225,Risk-Oracle Only,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,77,0.0
0.035,0.0,0.0,200,0.965,0.965,1.5999615,1.63901299,1.6582011395,193,0.8306074153419991,0.4232456140350877,1.0,1.2039382041734532,1.1618003670273824,1.2039382041734532,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316062176165803,3.7040038149999996,0.0,2.041996045,10.263247677505014,2.28,4632.315,5.7909324310367705,0.16706115812063216,0.9897606711078213,1.0,4039.675,3.474375,0.0,0.0,2.2590673575129534,0.0,0.0,1.1618003670273822,Shortest+Risk (No Teacher),0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,77,0.0
0.035,0.0,0.0,200,0.965,0.965,1.60842925,1.662179665,1.6973913135999996,193,0.8322116773657272,0.4223194748358862,1.0,1.2016173615412222,1.1595607538872794,1.2016173615412222,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316062176165803,3.73915247,0.0,2.0582882999999996,10.260989164412022,2.285,4642.32,5.76781740896182,0.1668847146630287,0.9897606711078213,1.0,4048.4,3.484375,0.0,0.0,2.2590673575129534,0.0,0.0,1.1595607538872792,Teacher Distillation Only,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,77,0.0
0.035,0.0,0.0,200,0.965,0.965,1.59776275,1.663287705,1.7772159717999998,193,0.8300190108717072,0.4232456140350877,1.0,1.2047916817589208,1.1626239728973586,1.2047916817589208,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316062176165803,3.7058230500000002,0.0,2.0388325999999997,10.263489193379877,2.28,4632.315,5.770190647196582,0.16680025011301042,0.9897606711078213,1.0,4039.675,3.4775,0.0,0.0,2.2590673575129534,0.0,0.0,1.1626239728973584,Teacher+Shortest+Risk,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,77,0.0
0.035,0.0,0.0,200,0.965,0.965,1.6009030000000002,1.6642274375,1.7364373583,193,0.8319908667860998,0.4223194748358862,1.0,1.2019362710830026,1.1598685015950976,1.2019362710830026,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3108808290155443,3.7210987600000003,0.0,2.0457004199999997,10.261413656175137,2.285,4642.32,5.769211961245717,0.1685832604765892,0.9914877868245743,1.0,4048.4,3.48375,0.0,0.0,2.2642487046632125,0.0,0.0,1.1598685015950976,Existing Phase11 Predictive Prior,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,77,0.0
0.025,0.0,0.0,200,0.975,0.975,1.6027689999999999,1.6547187774999998,1.8140272990999997,195,0.808370800161846,0.4229934924078091,1.0,1.237056063627963,1.206129662037264,1.237056063627963,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0923076923076924,3.742729875,0.0,1.63607752,10.184028855480253,2.305,4662.33,9.505427828887008,0.16051660199960074,1.0423076923076924,1.0,4065.85,3.475625,0.0,0.0,2.2974358974358973,0.0,0.0,1.206129662037264,Fixed Manual Prior,0.0,0.975,4.0,ood_sparse,0.0,0.0,0.025,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.6082584999999998,1.6796805324999997,1.7956833019,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.603698155,0.0,1.5642601150000002,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Shortest-Oracle Only,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
0.025,0.0,0.0,200,0.975,0.975,1.60332425,1.6463980324999998,1.7918842424999997,195,0.8172798819077123,0.43820224719101125,1.0,1.2235710460237665,1.1929817698731724,1.2235710460237665,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169230769230769,3.61632442,0.0,1.5633991300000003,10.191426640361549,2.225,4502.25,9.377019978274951,0.15624399304389955,1.0042735042735043,1.0,3926.25,3.36625,0.0,0.0,2.2205128205128206,0.0,0.0,1.1929817698731724,Risk-Oracle Only,0.0,0.975,3.0,ood_sparse,0.0,0.0,0.025,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.59103675,1.6352541775,1.7456714893999996,196,0.8193465804745654,0.44144144144144143,1.0,1.2204847421475784,1.1960750473046269,1.2204847421475784,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1785714285714284,3.57248165,0.0,1.54697666,10.274231899946926,2.22,4482.24,9.2792075214358,0.15601725101470948,1.0025510204081634,1.0,3908.8,3.3475,0.0,0.0,2.2193877551020407,0.0,0.0,1.1960750473046269,Shortest+Risk (No Teacher),0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.596072,1.7371201249999997,1.8390838574,196,0.826531482860362,0.44144144144144143,1.0,1.2098752688032146,1.1856777634271503,1.2098752688032146,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.600615255,0.0,1.5576241449999997,10.273423557132482,2.22,4482.24,9.243751320387691,0.15786355555057527,1.0008503401360545,1.0,3908.8,3.349375,0.0,0.0,2.2142857142857144,0.0,0.0,1.18567776342715,Teacher Distillation Only,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.60397825,1.6568675275,1.7903620887,196,0.8220150537567411,0.4434389140271493,1.0,1.2165227332879598,1.1921922786222006,1.2165227332879598,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188775510204082,3.584046015,0.0,1.543959545,10.27493481490016,2.21,4462.23,9.24841144869255,0.15564219395319623,0.9991496598639454,1.0,3891.35,3.3325,0.0,0.0,2.2091836734693877,0.0,0.0,1.1921922786222006,Teacher+Shortest+Risk,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.60112575,1.63818105,1.7539002569999997,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.5829173299999995,0.0,1.5428602649999998,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Existing Phase11 Predictive Prior,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,77,0.0
0.035,0.0,0.0,200,0.965,0.965,1.6056110000000001,1.6806343199999998,1.8266407312,193,0.6866829935464326,0.3587360594795539,1.0,1.456276053722279,1.4053063918419992,1.456276053722279,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3575129533678756,4.39359149,0.0,2.3694405599999997,10.215895831259814,2.69,5452.725,10.188252286033618,0.14127133865105473,1.0427461139896372,1.0,4755.125,4.033125,0.0,0.0,2.678756476683938,0.0,0.0,1.4053063918419992,Fixed Manual Prior,0.0,0.965,4.0,ood_nodes_10,0.0,0.0,0.035,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.61371775,1.7886211375,1.8644510037999995,196,0.6892118502295821,0.38058252427184464,1.0,1.4509326844378718,1.4219140307491145,1.4509326844378718,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,4.20882147,0.0,2.26394056,10.473986285182564,2.575,5192.595,9.555801759501167,0.13157853107703357,1.001530612244898,1.0,4528.275,3.878125,0.0,0.0,2.5714285714285716,0.0,0.0,1.4219140307491145,Shortest-Oracle Only,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,77,0.0
0.025,0.0,0.0,200,0.975,0.975,1.6052495000000002,1.6626330850000002,1.8009344692,195,0.6882723976215702,0.37572254335260113,1.0,1.4529131248843508,1.4165902967622421,1.4529131248843508,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4512820512820515,4.218183294999999,0.0,2.2737528549999997,10.390692609944129,2.595,5242.62,9.672146359644346,0.13445195649799543,1.0058119658119657,1.0,4571.9,3.905625,0.0,0.0,2.5846153846153848,0.0,0.0,1.4165902967622417,Risk-Oracle Only,0.0,0.975,4.0,ood_nodes_10,0.0,0.0,0.025,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.59956225,1.6446044450000001,1.732364771,196,0.6906651983988618,0.3798449612403101,1.0,1.447879525880637,1.4189219353630242,1.447879525880637,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454081632653061,4.167362215000001,0.0,2.24899696,10.473658579344098,2.58,5202.6,9.570883918852198,0.132427136835299,1.0032312925170068,1.0,4537.0,3.883125,0.0,0.0,2.576530612244898,0.0,0.0,1.4189219353630242,Shortest+Risk (No Teacher),0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.60284075,1.6381094725,1.6596659277999999,196,0.6905787731516885,0.3783783783783784,1.0,1.4480607265644203,1.419099512033132,1.4480607265644203,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443877551020408,4.18611091,0.0,2.25702676,10.47280149459297,2.59,5222.61,9.55094649703184,0.13235737650017987,1.0066326530612246,1.0,4554.45,3.89875,0.0,0.0,2.586734693877551,0.0,0.0,1.419099512033132,Teacher Distillation Only,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.6018185,1.6380222675,1.6597765051,196,0.6904553481315083,0.3798449612403101,1.0,1.4483195802685476,1.4193531886631765,1.4483195802685476,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454081632653061,4.166637025,0.0,2.2429893649999997,10.473634698905729,2.58,5202.6,9.606745698383799,0.13230248752393217,1.0032312925170068,1.0,4537.0,3.88375,0.0,0.0,2.576530612244898,0.0,0.0,1.4193531886631765,Teacher+Shortest+Risk,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,77,0.0
0.02,0.0,0.0,200,0.98,0.98,1.603773,1.640605575,1.6827704042999998,196,0.689808552711284,0.3798449612403101,1.0,1.4496775896290532,1.4206840378364722,1.4496775896290532,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454081632653061,4.17491169,0.0,2.246943695,10.473597598265519,2.58,5202.6,9.550801765693603,0.13156843405020863,1.0032312925170068,1.0,4537.0,3.885,0.0,0.0,2.576530612244898,0.0,0.0,1.4206840378364722,Existing Phase11 Predictive Prior,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,77,0.0
0.605,0.0,0.0,77,0.948051948051948,0.365,1.6259540000000001,1.7427239599999997,1.918912300799999,79,0.5428045526358055,0.2532051282051282,0.385,1.8422837375701775,0.7277020763402201,1.9937043187403292,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0547945205479454,3.5470407249999996,0.0,1.3800431650000002,0.9057520180493593,1.56,4332.165,10.111800812987232,0.2618318543769419,1.0707762557077627,1.0,3777.925,2.331875,0.0,0.0,1.6835443037974684,0.0,0.0,0.72770207634022,Fixed Manual Prior,0.0,0.395,4.0,unconditional_sparse,0.0,0.0,0.605,77,0.0
0.59,0.0,0.0,77,0.987012987012987,0.38,1.6249775,1.7232396224999997,1.7986446194999997,82,0.5560085321351135,0.271523178807947,0.385,1.7985335515624674,0.7373987561406117,1.9405230424752937,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,3.429265275,0.0,1.324394325,1.1549998797774317,1.51,4202.1,9.72730693441909,0.25647226904208464,1.0153508771929824,1.0,3664.5,2.248125,0.0,0.0,1.5975609756097562,0.0,0.0,0.7373987561406117,Shortest-Oracle Only,0.0,0.41,3.950000000000003,unconditional_sparse,0.0,0.0,0.59,77,0.0
0.595,0.0,0.0,77,0.987012987012987,0.38,1.619328,1.6771264,1.7271028324999997,81,0.5481300972106713,0.26557377049180325,0.385,1.8243844026971112,0.73887568309233,1.944409692348237,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,3.4393619750000006,0.0,1.3290742199999999,1.0676457652449607,1.525,4242.12,9.71697268988994,0.2578193032182753,1.0153508771929824,1.0,3699.4,2.274375,0.0,0.0,1.5802469135802468,0.0,0.0,0.73887568309233,Risk-Oracle Only,0.0,0.405,4.0,unconditional_sparse,0.0,0.0,0.595,77,0.0
0.595,0.0,0.0,77,0.987012987012987,0.38,1.6121735,1.66915345,1.6929683905,81,0.5456943919416284,0.26557377049180325,0.385,1.8325275369642569,0.742173652470524,1.9530885591329579,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,3.4256640800000002,0.0,1.3265769399999998,1.0661837367415428,1.525,4242.12,9.710730352868474,0.2576803896265726,1.0153508771929824,1.0,3699.4,2.274375,0.0,0.0,1.5802469135802468,0.0,0.0,0.742173652470524,Shortest+Risk (No Teacher),0.0,0.405,4.0,unconditional_sparse,0.0,0.0,0.595,77,0.0
